id_img,label
10052,angry
10065,happy
10079,sad
10095,fear
10121,neutral
10148,neutral
10163,neutral
10215,angry
1024,neutral
10286,happy
10315,happy
10336,angry
10338,fear
10371,fear
10382,angry
10399,neutral
10415,happy
10426,angry
10551,fear
10554,angry
10583,happy
10699,neutral
10702,fear
1071,neutral
10743,happy
10746,fear
10818,angry
10823,happy
10825,neutral
10839,angry
10854,fear
10970,neutral
11002,happy
11017,fear
11024,angry
11028,happy
1106,neutral
11075,fear
11093,happy
11096,fear
11158,happy
11169,fear
11186,happy
11188,happy
11200,angry
1124,happy
11266,neutral
1127,happy
11337,happy
11342,happy
11400,angry
11421,happy
11467,neutral
11561,happy
11610,fear
11613,happy
11632,neutral
11642,neutral
11675,angry
11694,happy
1177,angry
11813,fear
11841,happy
11849,angry
11883,angry
11949,angry
11964,fear
11986,happy
12136,fear
12144,happy
1215,fear
12171,happy
12183,fear
12230,sad
12237,fear
12307,angry
1235,neutral
12352,fear
12489,happy
12680,fear
12695,happy
12733,happy
12808,happy
12810,fear
12841,happy
12842,angry
12851,angry
12928,fear
12945,happy
13029,angry
13041,happy
13057,neutral
13059,angry
13092,fear
13118,neutral
13167,happy
13220,fear
13267,neutral
13279,happy
13334,fear
13351,angry
13376,happy
13395,fear
1340,fear
13431,fear
1350,happy
13514,angry
13533,angry
13535,fear
1358,neutral
13582,neutral
13599,neutral
13607,happy
13671,fear
13672,neutral
13738,fear
13758,angry
1386,happy
13890,fear
13978,fear
14022,happy
14030,happy
14058,happy
14108,fear
14118,angry
14120,fear
14148,neutral
14185,neutral
14206,fear
1422,neutral
14243,happy
14315,neutral
14329,fear
14357,angry
14376,fear
1438,happy
14381,happy
14421,happy
14438,neutral
14498,happy
14557,fear
1460,happy
14706,neutral
1477,neutral
14775,fear
14821,angry
14831,fear
14870,neutral
14945,happy
15074,fear
1508,happy
15138,angry
15172,fear
15190,sad
15194,fear
15217,angry
15222,neutral
15295,sad
15474,fear
15500,sad
15502,fear
1555,happy
15562,happy
15637,happy
15644,neutral
15654,happy
15699,angry
157,fear
15709,happy
15712,happy
15715,fear
15725,happy
1575,happy
15771,fear
1582,happy
15820,angry
15821,neutral
15835,neutral
1584,neutral
15848,neutral
15897,happy
15919,happy
15941,angry
15954,fear
15979,happy
16033,angry
16102,sad
16169,neutral
16222,fear
16233,happy
16287,happy
16292,happy
16380,fear
16406,angry
16410,neutral
16413,fear
16428,happy
16506,angry
16510,neutral
16557,happy
16565,fear
16643,happy
16659,neutral
16681,happy
16711,fear
1672,happy
16764,fear
16768,fear
16783,neutral
16792,angry
16875,happy
16999,happy
17024,neutral
17053,happy
17085,fear
17099,angry
17167,angry
1717,neutral
17170,fear
17186,angry
17209,angry
17211,angry
17228,neutral
17259,neutral
17316,neutral
17344,fear
1736,neutral
17371,angry
17413,sad
17428,neutral
17445,angry
17452,happy
17502,fear
17536,neutral
17647,neutral
17700,neutral
17705,fear
17731,angry
17735,fear
17736,happy
17752,angry
17787,fear
17910,fear
17939,fear
18001,happy
18050,happy
18140,happy
18142,neutral
18161,happy
18166,neutral
18183,sad
18200,fear
18247,neutral
1825,angry
18254,fear
18284,happy
18376,angry
18380,sad
1841,fear
18415,neutral
18445,neutral
18459,happy
18466,happy
18492,happy
18534,neutral
18565,neutral
18566,angry
18588,happy
18593,neutral
18602,happy
18617,angry
18633,happy
18695,neutral
18715,neutral
18779,happy
1880,fear
18810,neutral
18837,happy
18882,angry
18903,angry
18949,fear
18983,neutral
1899,fear
18994,happy
19014,angry
19060,fear
19067,neutral
1908,neutral
19093,neutral
19108,angry
19114,angry
19115,happy
19140,happy
19152,happy
19268,fear
19292,sad
19309,happy
19392,happy
19476,happy
19477,fear
19485,happy
1966,happy
19664,sad
19732,fear
19811,happy
1983,angry
19832,fear
19877,happy
19906,fear
19923,neutral
1994,fear
19950,fear
19961,happy
2006,fear
20222,happy
20227,fear
20287,angry
20290,angry
20298,fear
20303,fear
20312,sad
20328,happy
20353,happy
20374,happy
20451,neutral
2050,happy
20505,neutral
20532,angry
2055,happy
20629,fear
20630,angry
20635,angry
20640,happy
20653,happy
20673,neutral
20686,fear
20736,fear
20739,angry
20796,happy
20817,happy
20849,neutral
21068,fear
21099,angry
21111,neutral
21131,happy
21135,angry
21161,happy
2117,sad
21173,neutral
21284,neutral
21371,fear
21374,neutral
2142,happy
21447,angry
21472,angry
21511,sad
21512,disgust
21520,happy
21541,neutral
21573,angry
21670,fear
21703,neutral
21723,happy
21782,happy
21836,sad
21865,fear
21916,neutral
21921,fear
21922,neutral
2194,happy
22089,neutral
22183,neutral
22184,angry
22198,fear
2225,neutral
22309,happy
22334,fear
22375,happy
22516,neutral
22695,neutral
22733,angry
22739,happy
22789,happy
22807,angry
22810,sad
22832,neutral
2290,happy
22990,happy
23,happy
23008,happy
23041,angry
23059,fear
23085,angry
23164,neutral
23194,happy
23215,neutral
23230,happy
23246,happy
23327,sad
23404,happy
23468,angry
23473,happy
23488,happy
23521,neutral
23532,angry
23749,angry
23780,neutral
23783,fear
23814,happy
23847,angry
23886,happy
24067,fear
2407,angry
24071,happy
24176,happy
24184,angry
24252,neutral
24378,fear
24412,sad
24428,fear
24435,neutral
24437,fear
24441,happy
24466,neutral
24490,angry
245,angry
24501,fear
24542,fear
24660,angry
24678,neutral
24711,happy
24789,angry
24797,fear
24819,angry
24821,angry
2484,angry
2486,angry
2487,fear
24886,happy
249,fear
24959,angry
24967,neutral
2498,fear
24992,happy
25082,happy
25088,happy
251,happy
25101,neutral
2511,angry
25131,neutral
25144,sad
25209,angry
25255,neutral
25343,angry
25360,neutral
25435,angry
25528,fear
25542,fear
2557,angry
2558,neutral
25612,fear
25681,neutral
25688,fear
25778,happy
25795,fear
2581,happy
25811,fear
25813,fear
25844,neutral
25874,happy
25876,neutral
25886,neutral
25891,sad
259,sad
25944,neutral
25973,angry
26025,sad
26038,happy
26059,neutral
26121,happy
26124,fear
26137,happy
26163,angry
26175,neutral
26177,happy
26181,neutral
26185,happy
26248,happy
26264,happy
26267,sad
26337,neutral
26344,happy
26437,happy
26446,angry
26462,angry
26572,fear
26597,fear
26618,fear
26620,fear
2668,angry
26725,happy
26789,happy
26845,angry
26860,fear
26886,happy
26899,angry
26900,fear
26919,neutral
26928,happy
26956,neutral
27016,happy
27022,fear
27054,happy
2709,happy
2712,happy
27284,angry
27296,happy
27385,fear
27413,fear
27464,happy
27483,fear
27544,neutral
2762,neutral
27652,fear
2770,happy
27704,fear
27715,fear
27726,neutral
27744,sad
27770,happy
27777,sad
27798,fear
27828,fear
2791,fear
27967,fear
27982,neutral
28015,happy
28058,happy
28062,neutral
28120,neutral
28144,angry
28148,angry
28149,fear
28207,fear
28248,angry
28288,fear
28300,happy
28401,happy
28438,happy
28498,angry
28509,happy
28543,happy
28547,neutral
28560,fear
28585,neutral
28614,happy
28618,happy
28620,sad
28660,fear
28707,angry
28720,happy
28731,neutral
28737,neutral
28743,neutral
28749,sad
28800,happy
28840,neutral
28867,angry
28884,angry
2890,angry
28932,angry
28952,fear
29085,neutral
29119,angry
29132,angry
29202,happy
29266,happy
29319,happy
2933,angry
29414,fear
29471,fear
29477,happy
29493,sad
29523,fear
29527,angry
29554,happy
29571,happy
29581,neutral
29588,fear
29614,happy
29669,angry
29685,angry
29730,neutral
298,angry
29818,angry
29866,angry
29929,angry
29931,fear
29947,happy
29977,neutral
29980,happy
30002,neutral
30004,happy
30015,happy
30024,happy
30058,happy
30059,happy
30082,angry
30085,neutral
30171,happy
3021,angry
30260,neutral
30273,happy
30290,happy
30305,happy
30320,neutral
30325,fear
30394,fear
30415,neutral
30420,neutral
30456,fear
30458,fear
30460,happy
30490,angry
30509,neutral
30535,fear
30563,angry
30584,fear
30619,fear
30901,angry
30933,happy
30944,happy
3099,angry
31033,neutral
31042,neutral
31081,happy
31083,happy
31138,happy
31142,neutral
31203,fear
3121,angry
3137,fear
31491,happy
31529,sad
31544,neutral
31609,angry
31635,fear
31693,neutral
31703,neutral
3176,happy
31849,fear
3186,happy
31873,fear
3188,fear
31928,happy
32023,sad
32024,fear
32153,neutral
32161,angry
32223,happy
32231,happy
3226,sad
32278,neutral
32281,fear
32298,happy
32336,happy
32352,fear
32367,happy
32454,neutral
32464,happy
32473,fear
3248,fear
32481,fear
32506,neutral
32512,neutral
32575,angry
32584,happy
32617,happy
32662,neutral
32755,happy
32777,happy
33015,fear
3303,fear
33105,sad
33131,fear
33221,angry
3327,fear
33301,angry
33308,happy
3334,happy
33352,neutral
33444,neutral
33450,neutral
33459,neutral
33494,fear
33560,angry
33573,happy
33633,neutral
33666,angry
3370,happy
33729,happy
3377,fear
338,neutral
33809,neutral
33829,angry
33890,neutral
33924,fear
33926,angry
3393,angry
33935,fear
33977,angry
33987,happy
33998,neutral
34036,neutral
34040,neutral
3412,happy
34138,happy
34151,angry
34175,neutral
34178,neutral
34184,fear
34238,sad
34259,happy
34352,happy
34359,fear
34363,fear
34448,happy
34474,fear
3449,sad
34507,happy
34581,neutral
34592,neutral
34596,angry
34620,neutral
3467,happy
34714,happy
34778,neutral
34879,sad
35009,angry
35010,fear
35028,happy
35041,happy
35059,neutral
35145,neutral
35149,fear
35162,angry
35210,fear
3522,fear
35261,angry
35298,happy
35407,fear
35425,angry
35439,fear
35447,happy
35514,angry
3558,angry
3564,fear
35669,happy
35681,angry
35682,happy
35731,angry
35753,happy
35805,fear
35809,fear
35820,angry
35828,angry
35881,happy
35884,neutral
3599,fear
3632,neutral
377,fear
38,sad
3802,happy
3819,neutral
3839,angry
3862,neutral
3870,happy
3913,fear
4015,neutral
404,fear
4060,neutral
4077,fear
4100,happy
4196,fear
4229,fear
4306,angry
4317,fear
4324,happy
4349,happy
4384,happy
4396,angry
4397,happy
4459,sad
4468,angry
4502,fear
4579,happy
4616,angry
4637,fear
4660,neutral
4665,happy
4670,happy
4700,fear
4751,neutral
4807,angry
4878,happy
4937,neutral
5010,happy
5060,neutral
5064,fear
521,happy
5220,happy
5233,fear
5244,happy
5259,angry
5312,happy
5317,neutral
5400,fear
5422,fear
5432,happy
5434,happy
5459,fear
5519,happy
5564,happy
5570,neutral
5582,angry
5607,neutral
5610,neutral
5637,happy
5732,happy
5739,neutral
5780,happy
5810,happy
5822,angry
5859,happy
5883,happy
5888,fear
589,fear
5902,happy
5962,fear
6009,fear
6017,happy
6075,angry
608,fear
6088,happy
6119,fear
6129,happy
6155,happy
6225,neutral
6232,happy
624,neutral
6274,fear
6278,angry
6283,fear
6321,neutral
633,fear
6347,fear
6364,happy
6365,neutral
6375,angry
6390,happy
6420,neutral
6426,happy
6471,neutral
6484,neutral
65,fear
654,fear
6547,angry
6555,happy
6561,fear
6566,angry
6580,neutral
6581,angry
6584,neutral
6618,happy
6621,neutral
665,neutral
6652,neutral
6726,fear
6739,fear
6745,angry
676,fear
6766,neutral
6809,angry
6890,happy
6923,neutral
6955,happy
6965,neutral
7015,neutral
7056,happy
7103,neutral
7136,neutral
7174,happy
7219,neutral
7257,neutral
7261,happy
727,angry
7284,angry
7291,fear
7409,fear
7492,happy
7550,angry
7559,happy
7589,neutral
764,happy
7655,fear
7668,happy
7729,happy
7777,fear
7793,happy
7811,fear
7886,neutral
7919,happy
7937,happy
7979,angry
8000,happy
8001,angry
8052,happy
8096,neutral
8103,neutral
8130,happy
8151,neutral
816,happy
8267,happy
8275,angry
8299,happy
8402,angry
842,neutral
854,happy
8555,neutral
8581,happy
8593,neutral
861,neutral
8661,neutral
8685,fear
8719,fear
8734,angry
8902,happy
8916,neutral
8969,neutral
9012,neutral
9059,happy
9100,fear
9156,angry
9266,angry
9293,happy
9331,happy
9400,neutral
9567,happy
9615,angry
966,happy
9691,happy
9698,happy
9715,happy
9748,fear
9785,neutral
9802,angry
9811,happy
9862,fear
9884,neutral
9931,happy
10053,angry
10435,happy
10532,angry
1115,angry
11222,angry
11529,neutral
11639,happy
12417,fear
12753,happy
13372,neutral
13597,happy
13652,happy
13847,fear
14041,angry
14869,happy
14954,angry
14958,neutral
15110,happy
16021,angry
16054,fear
16121,happy
16264,angry
16718,fear
17260,neutral
18077,angry
1843,fear
18464,angry
18716,happy
19649,neutral
19734,fear
19770,fear
19801,fear
19831,happy
20761,neutral
21744,angry
21765,neutral
21851,fear
22320,angry
2275,happy
23141,fear
23153,neutral
23665,happy
23876,happy
24578,happy
25267,neutral
25538,angry
25541,neutral
26859,sad
2732,angry
2742,happy
28332,fear
28390,neutral
28710,neutral
28987,happy
29158,angry
29269,angry
30347,angry
30428,fear
30499,neutral
30601,angry
30719,sad
30761,angry
30907,happy
3101,fear
31232,happy
31323,fear
31796,happy
31828,neutral
32487,happy
32681,neutral
33209,fear
33284,neutral
33561,angry
33670,happy
33995,neutral
34022,neutral
34432,neutral
34505,fear
34519,fear
3521,neutral
35376,fear
35580,angry
3690,fear
3778,fear
4002,happy
4004,happy
4265,angry
4312,fear
4481,fear
4737,happy
5085,angry
533,happy
573,neutral
6231,fear
6926,happy
7068,fear
7192,angry
7405,sad
7455,angry
7592,happy
7835,fear
807,neutral
8415,angry
8585,happy
8726,happy
8893,neutral
8948,happy
9043,neutral
9297,fear
9460,fear
9504,angry
10029,fear
10043,angry
10044,fear
1008,fear
10099,neutral
101,angry
10189,neutral
10263,happy
10267,happy
10278,fear
10292,happy
10355,angry
10409,neutral
10437,angry
10443,fear
10445,happy
10458,happy
10489,neutral
10493,happy
10534,neutral
1075,angry
10758,neutral
1079,happy
10797,neutral
10832,happy
10933,fear
10944,neutral
10968,happy
10979,angry
11030,happy
11036,neutral
11039,happy
11054,happy
11057,happy
11104,sad
11112,angry
11137,fear
11143,happy
11146,neutral
1116,fear
1128,neutral
1133,happy
11353,happy
11360,neutral
1137,neutral
11381,neutral
11412,happy
11416,angry
11471,happy
11536,fear
1154,happy
11559,angry
11587,neutral
11653,fear
11682,angry
11687,neutral
1169,fear
11704,neutral
11706,happy
11727,angry
11729,angry
11747,happy
11754,happy
11774,happy
11816,happy
11855,fear
11904,happy
1193,neutral
11944,happy
11968,angry
11999,fear
12063,fear
12125,happy
12255,neutral
12259,fear
12313,fear
12334,neutral
12350,sad
12383,fear
12431,fear
12440,neutral
12472,fear
12496,happy
12527,angry
12578,neutral
12592,angry
12634,happy
12674,neutral
12676,happy
12698,fear
12712,fear
12737,fear
12809,fear
12891,fear
12948,happy
12986,fear
12988,neutral
13067,fear
13071,neutral
131,angry
13114,neutral
13121,happy
13152,happy
13179,happy
13233,neutral
1325,happy
13250,happy
13252,fear
13301,angry
13306,sad
13308,angry
13310,happy
13362,happy
13394,angry
13405,fear
1343,fear
13482,happy
13486,happy
13518,angry
13549,sad
13561,fear
13585,angry
13587,angry
13593,angry
13596,neutral
13638,happy
13664,happy
1367,happy
13683,neutral
13694,happy
13798,fear
13855,neutral
1389,angry
13899,happy
13913,angry
13921,fear
13928,neutral
13933,fear
13939,fear
13965,happy
13971,happy
1401,angry
14011,fear
14033,angry
14037,happy
14044,neutral
14057,happy
14082,happy
1410,neutral
14114,happy
14117,happy
14268,neutral
1429,happy
14306,happy
1441,fear
14444,neutral
14452,angry
14509,neutral
14529,neutral
14551,angry
14605,happy
14620,neutral
14637,angry
1465,happy
14722,angry
1474,neutral
14744,happy
14747,fear
14786,happy
14789,angry
148,happy
1485,angry
14891,angry
14987,happy
15001,angry
15012,fear
15040,fear
1506,fear
15088,happy
15134,angry
15191,neutral
15198,angry
15260,angry
15268,happy
15279,happy
15280,happy
1534,angry
15503,neutral
15539,fear
15544,neutral
15578,happy
15615,angry
15622,fear
15663,fear
15668,happy
15678,angry
1576,angry
15778,fear
15859,happy
15870,happy
15881,angry
15921,happy
15950,angry
15984,happy
1599,fear
15999,sad
16039,happy
1606,happy
16071,neutral
16113,happy
16134,fear
16226,happy
16277,neutral
16318,happy
16330,angry
16346,fear
16374,angry
16395,disgust
16429,sad
16440,fear
16450,fear
16486,happy
16489,happy
16501,happy
16503,fear
16523,fear
16539,happy
1654,angry
16559,happy
1657,fear
1660,fear
16609,neutral
16632,fear
16674,angry
16775,fear
16788,happy
16802,sad
16811,angry
16830,happy
16915,fear
16930,happy
16954,fear
16977,angry
16990,angry
17105,angry
17107,happy
17114,fear
17180,neutral
17191,neutral
17213,fear
17217,happy
1722,happy
17236,angry
1727,happy
17314,happy
17334,fear
17369,happy
17449,angry
17479,angry
17503,neutral
17550,fear
17558,neutral
1756,fear
17587,happy
17631,angry
17668,angry
17685,neutral
17707,angry
17710,fear
17762,neutral
17816,neutral
17831,happy
17834,neutral
17901,angry
17930,happy
17932,fear
17934,happy
1796,happy
1799,neutral
18006,angry
18010,happy
18068,sad
18073,angry
18104,fear
18106,neutral
18108,angry
18117,fear
18148,angry
18203,neutral
18291,neutral
18299,fear
18309,neutral
18317,neutral
18325,fear
18336,happy
18364,neutral
1838,happy
18404,neutral
18513,happy
18517,happy
18523,happy
18527,sad
18542,sad
18569,fear
1857,neutral
18574,happy
18641,fear
18713,sad
1873,fear
18753,angry
18757,neutral
18763,happy
18905,happy
18908,happy
18911,angry
18960,happy
18974,angry
18976,happy
18984,angry
19000,angry
19020,happy
19064,happy
19089,happy
19119,angry
19188,happy
19216,neutral
19226,fear
19235,happy
19252,neutral
1929,angry
19349,neutral
1939,happy
19454,neutral
19473,happy
19497,happy
19559,neutral
19599,happy
19612,angry
19644,sad
19682,happy
19740,happy
19754,neutral
19810,angry
19841,neutral
1986,fear
19888,angry
19896,happy
19897,neutral
19995,happy
200,sad
20037,neutral
20058,neutral
20062,happy
20083,happy
20135,happy
20194,angry
20214,fear
20265,neutral
20337,happy
20411,angry
20424,neutral
20450,fear
20461,angry
2047,happy
20476,neutral
20495,happy
20508,fear
20526,happy
20579,neutral
20598,neutral
20617,happy
20715,angry
20831,neutral
20843,happy
20851,angry
20897,fear
20970,fear
2098,happy
21,neutral
21070,angry
21101,neutral
21102,neutral
21227,fear
21230,angry
21250,fear
21269,neutral
21280,neutral
21352,fear
21360,sad
21387,happy
21420,fear
21464,fear
21499,happy
21500,neutral
21556,angry
21559,neutral
21598,happy
21615,angry
21654,happy
21686,fear
21697,neutral
2178,fear
21833,happy
21858,angry
21877,happy
21946,angry
21967,happy
22050,fear
22074,neutral
22102,neutral
22130,happy
22166,fear
2226,happy
22326,neutral
22349,fear
224,neutral
22458,neutral
22485,happy
22520,happy
22607,angry
22640,fear
22662,neutral
22756,happy
22791,happy
22827,happy
22839,fear
22840,neutral
22917,happy
22944,neutral
22988,happy
22997,neutral
23038,angry
23083,neutral
23100,angry
23126,angry
23142,angry
23184,fear
23192,happy
23209,neutral
23260,angry
23305,happy
23332,fear
23362,angry
23368,happy
23389,happy
23403,neutral
23427,fear
23447,angry
23463,neutral
23477,fear
23517,fear
23540,angry
23561,happy
23566,fear
2357,happy
23718,neutral
23731,happy
23767,angry
23778,happy
2378,happy
23791,angry
2391,neutral
24016,happy
24035,angry
24088,fear
24089,fear
24131,happy
2416,neutral
24165,neutral
24185,fear
24213,sad
24220,fear
2426,happy
24452,angry
24479,angry
24482,neutral
24539,angry
24554,fear
24562,angry
24579,neutral
24621,angry
24625,neutral
24694,happy
24721,fear
24753,angry
24763,fear
24778,angry
24822,fear
24880,fear
24948,angry
24963,fear
24978,happy
24991,happy
25045,angry
25046,neutral
25061,neutral
25074,angry
25108,angry
25109,fear
25133,neutral
25162,fear
25191,fear
25202,neutral
25220,fear
25242,neutral
25247,neutral
25298,fear
25306,happy
25327,happy
25359,happy
25439,angry
25481,happy
25496,fear
25555,neutral
25570,happy
25577,angry
25590,fear
25605,happy
25621,angry
25638,neutral
25647,happy
25710,angry
258,angry
25820,happy
25914,fear
2592,fear
2593,happy
26082,happy
26091,happy
26097,happy
26131,fear
26210,angry
26250,fear
26275,neutral
26283,neutral
26363,neutral
26377,happy
26385,angry
26394,angry
264,happy
26402,happy
26409,sad
2641,happy
26454,happy
26469,fear
2651,fear
2657,sad
26582,neutral
26726,angry
2681,angry
26842,fear
26895,neutral
26916,fear
26927,angry
26973,happy
26980,fear
270,happy
27006,neutral
27077,happy
27094,fear
27098,angry
27103,happy
27145,neutral
27300,neutral
27308,angry
27359,neutral
27363,happy
27369,happy
27488,happy
27503,fear
27509,happy
27591,fear
27635,happy
27709,angry
27764,happy
27772,happy
27806,neutral
27846,happy
27868,angry
27889,fear
2789,fear
27899,angry
27910,happy
27937,angry
28050,neutral
28101,angry
28189,angry
28210,happy
28243,angry
28267,angry
28308,happy
28331,happy
28417,neutral
28453,fear
28503,happy
28515,happy
28548,angry
2858,neutral
2860,happy
28627,neutral
28701,happy
28704,happy
28724,fear
28729,neutral
28734,happy
28859,happy
29005,happy
29026,happy
29027,angry
29043,fear
2906,fear
29068,happy
29126,fear
29152,sad
29219,angry
2927,happy
29284,angry
29285,angry
29291,fear
29315,happy
29327,happy
29349,fear
29389,angry
29478,angry
29528,happy
29536,happy
29603,neutral
29629,neutral
29674,neutral
297,fear
29701,neutral
29709,fear
29713,angry
29720,angry
29731,fear
29733,happy
29735,happy
29738,neutral
29795,fear
29869,happy
2987,neutral
29871,happy
2988,fear
29892,sad
29912,neutral
29924,neutral
29990,neutral
3000,fear
30062,angry
30074,happy
30196,angry
30206,fear
30237,fear
30253,angry
30316,fear
30333,angry
3036,fear
30482,angry
30564,fear
3057,angry
30594,happy
30638,neutral
30735,happy
30774,angry
30798,happy
3087,angry
30936,angry
31007,happy
31105,fear
31107,fear
31116,angry
3112,neutral
31130,angry
31157,fear
31159,angry
31188,angry
3124,happy
31286,neutral
31330,neutral
31341,happy
31357,happy
31375,happy
31395,angry
31398,angry
314,happy
31421,happy
31461,neutral
31526,happy
31535,happy
