id_img,label
31569,happy
31625,angry
31638,neutral
31655,angry
3170,fear
31738,neutral
31782,happy
31821,happy
31855,happy
31860,neutral
31866,neutral
31903,angry
31916,happy
31940,happy
31954,neutral
31973,fear
31979,happy
32076,neutral
32097,angry
32103,fear
32180,neutral
32279,fear
32323,fear
32349,happy
32351,neutral
32438,neutral
32461,happy
32463,fear
32485,fear
32507,angry
32551,angry
32569,happy
32619,angry
32623,neutral
32642,fear
32682,fear
32688,happy
3269,angry
32692,fear
32696,angry
32758,happy
32766,fear
32799,neutral
32829,neutral
32876,happy
32879,happy
32889,angry
32931,happy
32940,angry
32941,happy
32946,angry
3296,happy
3297,happy
32996,sad
33007,happy
33051,happy
33097,happy
3314,happy
33215,neutral
33258,happy
33299,neutral
33358,sad
33390,happy
33410,angry
33419,neutral
33440,fear
33490,happy
33519,neutral
33535,angry
33548,fear
33559,angry
33587,happy
33608,sad
33617,sad
33644,fear
33673,happy
33674,neutral
33701,neutral
33718,happy
33806,angry
33855,fear
3391,neutral
33919,angry
33940,fear
340,happy
3402,angry
34024,angry
34063,angry
3409,fear
34097,sad
341,neutral
34100,neutral
34117,fear
34120,fear
34143,angry
34201,happy
34277,angry
34325,happy
34356,neutral
34382,happy
34396,fear
34415,angry
34462,happy
34465,fear
34522,happy
34545,angry
34613,happy
34656,fear
34659,neutral
34675,fear
3472,angry
34730,neutral
34755,angry
34878,happy
34897,fear
34968,happy
34972,neutral
35022,happy
35120,neutral
35151,sad
35202,fear
35207,fear
35230,neutral
35238,angry
35250,happy
35257,neutral
35279,fear
35322,neutral
35334,angry
35362,happy
35363,neutral
35394,happy
35410,happy
35427,happy
35453,fear
35541,neutral
35592,happy
35629,fear
3565,happy
35697,happy
35709,fear
3584,happy
35851,angry
3601,happy
3645,angry
365,happy
3709,angry
3714,angry
3719,happy
3722,happy
3736,happy
3739,angry
3742,fear
3783,fear
3785,neutral
3836,neutral
3837,angry
3985,neutral
4033,neutral
4040,sad
4064,happy
4098,happy
414,happy
418,neutral
4200,happy
4217,neutral
4234,fear
4296,fear
4308,neutral
4316,happy
4340,angry
4411,happy
4453,neutral
4516,angry
452,sad
4523,sad
454,angry
4540,fear
4547,happy
460,happy
4650,happy
4821,happy
483,angry
4858,angry
4901,happy
4917,neutral
4975,neutral
4979,happy
4986,neutral
500,happy
5023,happy
504,fear
507,neutral
5074,happy
5097,angry
5117,fear
5184,happy
5222,fear
5253,happy
5263,neutral
5283,happy
5360,happy
538,happy
546,neutral
5472,angry
5514,fear
5567,happy
5622,happy
5638,happy
5654,happy
5717,happy
5736,fear
5809,angry
5858,happy
5957,neutral
5961,happy
5989,angry
5992,happy
6035,happy
6037,happy
6054,fear
6059,fear
6062,happy
6064,fear
6091,sad
6106,happy
6152,fear
6153,happy
6176,neutral
6179,happy
6214,neutral
6311,fear
6345,fear
6346,fear
6366,fear
6469,happy
6495,angry
6515,angry
6608,fear
6732,happy
6747,fear
6808,neutral
6814,angry
6876,neutral
689,happy
6902,fear
6909,fear
6973,angry
6988,neutral
7027,happy
7038,neutral
7102,neutral
712,fear
7129,happy
7146,happy
7150,happy
7158,angry
7182,neutral
7270,happy
7271,neutral
729,happy
73,happy
7302,neutral
7305,fear
7350,happy
7394,neutral
741,happy
7517,happy
7542,happy
7580,fear
7681,fear
7684,neutral
7748,neutral
7749,fear
7756,happy
7786,happy
7819,neutral
7846,fear
7875,fear
7894,neutral
794,happy
7980,happy
8035,fear
8040,neutral
8043,neutral
8067,neutral
8119,disgust
8163,disgust
8177,happy
8178,happy
8239,fear
8350,fear
8433,happy
8454,fear
8474,happy
8481,fear
85,happy
8556,happy
859,fear
8611,happy
8637,fear
8645,neutral
8672,happy
872,happy
8754,angry
8795,happy
8797,angry
8818,angry
886,neutral
9037,neutral
9040,fear
9101,neutral
911,neutral
9179,neutral
9205,fear
9232,happy
9251,angry
9261,happy
9281,happy
9302,fear
9333,fear
9369,happy
9370,happy
9474,happy
949,neutral
9602,neutral
9606,neutral
9842,happy
9898,fear
10019,angry
10023,neutral
10074,sad
10096,fear
10106,happy
10126,neutral
10138,happy
10141,sad
1020,happy
10218,happy
10237,happy
10248,fear
10257,neutral
1027,happy
10273,fear
10276,neutral
10312,angry
10317,angry
10344,happy
10362,fear
10367,happy
10370,happy
10432,happy
10456,angry
10467,fear
10468,happy
10480,neutral
10528,sad
10540,neutral
10552,fear
1056,happy
10571,angry
1058,neutral
10622,happy
10638,angry
10640,angry
10644,neutral
10647,fear
10683,neutral
10703,angry
1074,happy
10770,angry
10773,happy
10792,fear
1081,angry
10811,neutral
10841,neutral
10879,neutral
10903,happy
10935,neutral
10956,happy
10992,angry
11019,happy
1111,neutral
11150,angry
11208,neutral
1121,sad
11236,happy
1130,fear
11345,angry
11349,fear
11392,fear
1141,neutral
11500,angry
11508,happy
11516,neutral
1152,happy
11530,happy
11549,happy
11552,angry
11558,fear
11573,neutral
11575,neutral
11588,neutral
1159,neutral
11594,fear
11604,neutral
11614,angry
11637,neutral
11646,happy
11658,neutral
11717,happy
11733,happy
11763,neutral
11766,happy
11772,neutral
11785,fear
11793,angry
11808,happy
11814,happy
11819,happy
11835,neutral
11842,happy
11850,happy
11885,neutral
11927,fear
12011,happy
1202,neutral
12024,neutral
12098,happy
12120,happy
12129,happy
12141,neutral
12191,angry
12239,happy
12257,neutral
12284,fear
12321,neutral
12329,neutral
12349,neutral
12359,fear
12376,happy
12379,neutral
12381,neutral
12410,happy
1246,happy
12487,neutral
12492,neutral
12497,fear
12557,happy
12560,fear
12581,happy
12600,neutral
12611,angry
12672,fear
12705,happy
12725,angry
12729,angry
12772,neutral
12776,happy
12789,happy
12861,happy
12904,angry
12936,fear
12951,angry
12956,happy
12957,neutral
13037,neutral
13073,happy
1309,angry
13105,neutral
13108,angry
13127,angry
13139,sad
13151,fear
1316,neutral
13204,fear
13228,happy
13283,neutral
13317,happy
13322,angry
1334,neutral
13348,angry
13353,happy
13363,happy
13366,happy
13385,angry
1341,fear
13427,neutral
13428,fear
13449,neutral
13456,happy
13476,fear
13502,fear
13526,angry
13528,fear
13570,fear
13584,happy
13590,happy
13615,neutral
13618,angry
13655,happy
13703,neutral
13706,neutral
13715,happy
13757,fear
13761,happy
13792,fear
13802,fear
1381,fear
13833,angry
13848,angry
13874,happy
13877,angry
139,angry
13911,happy
13912,happy
13925,angry
1395,angry
13955,fear
13968,neutral
13969,neutral
13991,neutral
14063,happy
14092,fear
141,neutral
14139,fear
14152,happy
14155,happy
14169,angry
14236,neutral
14278,happy
14282,angry
14292,happy
14310,angry
14314,fear
14327,happy
14348,angry
14360,fear
14371,neutral
14378,happy
14419,happy
14427,happy
14448,angry
14473,fear
14475,happy
14516,neutral
14517,neutral
14518,happy
14546,neutral
14586,angry
14593,happy
14611,neutral
14700,sad
14730,angry
14757,neutral
14759,fear
14792,neutral
14877,happy
1491,angry
14965,neutral
14973,neutral
15039,neutral
15060,neutral
15077,angry
15099,happy
1512,happy
15147,angry
15181,happy
15212,angry
15216,angry
15221,angry
15229,happy
15257,happy
15269,happy
15271,angry
15292,fear
15310,neutral
15323,angry
15331,neutral
15335,happy
1538,happy
15397,happy
15400,neutral
15409,neutral
15426,angry
15432,angry
15438,neutral
15443,happy
15455,sad
15494,fear
15520,neutral
15523,happy
15589,happy
15616,happy
15621,neutral
15677,fear
15708,happy
15758,angry
15767,neutral
15791,happy
15843,fear
15854,neutral
15885,fear
15910,happy
15966,neutral
15976,neutral
15983,happy
16037,happy
16042,happy
16064,neutral
16076,happy
16081,happy
16106,angry
16108,fear
16120,neutral
16141,angry
16192,angry
16198,happy
16238,happy
16275,happy
1628,angry
16308,happy
16370,fear
16375,happy
1640,neutral
16407,fear
16423,angry
16444,happy
16460,fear
16511,angry
16550,happy
16562,fear
16583,fear
16588,angry
16596,angry
16604,neutral
16611,fear
16619,angry
16633,fear
16649,happy
16667,happy
16699,happy
167,angry
1670,sad
16700,fear
16712,fear
16734,happy
16738,happy
16751,happy
16752,happy
16759,angry
16770,fear
16795,happy
16799,fear
16809,angry
16818,fear
16952,fear
16967,happy
16971,happy
1699,neutral
17002,fear
17007,angry
17010,angry
17021,happy
17022,happy
17032,happy
1704,angry
17041,happy
1707,neutral
17098,neutral
17104,neutral
17117,fear
17188,happy
17194,angry
17207,fear
17220,happy
17319,happy
17367,neutral
17381,fear
17397,angry
17402,happy
17447,fear
17462,happy
17470,happy
17484,happy
17485,neutral
17494,neutral
17498,happy
17506,fear
17524,happy
17541,happy
17543,neutral
17552,neutral
17609,angry
17624,happy
17654,angry
1768,neutral
17682,neutral
17684,happy
17692,happy
17694,neutral
17698,fear
1770,happy
17715,happy
17772,angry
17799,happy
17802,happy
17821,neutral
1787,happy
17904,angry
1793,neutral
17936,angry
18016,happy
18018,happy
18025,fear
18033,happy
18037,fear
18080,fear
18082,fear
1815,angry
18165,happy
18173,angry
18205,neutral
18226,fear
18237,angry
18245,happy
18249,fear
18250,sad
18256,angry
18259,fear
18297,angry
18308,happy
18383,angry
18405,angry
18424,neutral
18425,happy
18442,fear
18443,angry
18471,angry
18476,angry
18483,fear
18487,fear
18503,happy
18505,angry
18531,neutral
18541,neutral
18556,neutral
18568,fear
18578,neutral
18655,fear
18662,neutral
1869,fear
187,happy
18700,happy
18729,fear
18783,fear
18822,angry
18827,fear
18834,fear
18835,neutral
18849,happy
18861,happy
1887,fear
18873,happy
18885,happy
18898,neutral
18904,happy
18930,neutral
18944,fear
18948,fear
18952,neutral
19008,happy
19012,fear
19025,neutral
19056,fear
19062,fear
19063,angry
19074,happy
19105,happy
19127,happy
19130,neutral
19132,angry
19137,happy
19148,angry
19160,neutral
19162,sad
1919,happy
192,fear
1920,happy
19210,neutral
19245,happy
19263,fear
19269,happy
19284,disgust
19291,fear
19317,happy
19318,neutral
19323,happy
19346,angry
19357,happy
19370,happy
19377,neutral
19378,angry
1938,happy
19398,happy
19402,happy
19438,neutral
19449,sad
19478,neutral
19492,fear
19496,fear
19499,happy
19514,neutral
1953,happy
19536,angry
19548,angry
19568,fear
19589,neutral
19597,neutral
196,angry
19600,happy
19605,angry
19668,neutral
19680,happy
19696,fear
19700,happy
19709,neutral
19711,angry
1974,happy
19744,neutral
19747,happy
19748,angry
19768,happy
19803,happy
19837,happy
19883,fear
19889,happy
19918,neutral
19957,fear
19958,angry
19962,neutral
19968,happy
2001,happy
20023,neutral
20025,angry
20032,happy
20039,fear
20048,fear
20091,angry
20111,neutral
2012,happy
20120,neutral
20122,happy
20140,happy
20155,fear
20165,neutral
20181,neutral
20196,neutral
20208,angry
20213,neutral
20216,neutral
20218,happy
20229,neutral
20239,angry
20252,happy
20267,neutral
20285,happy
20296,angry
20318,angry
20355,angry
20365,neutral
20371,fear
20377,fear
20412,fear
20430,angry
20445,happy
20490,happy
20500,happy
20507,happy
20519,happy
20547,angry
20561,happy
20567,neutral
2058,happy
20580,happy
20595,happy
20616,angry
2064,angry
20666,neutral
20675,fear
20684,happy
20685,happy
2069,fear
20745,fear
20821,fear
20829,neutral
20850,angry
20857,angry
20865,angry
20866,angry
20889,happy
20918,neutral
20941,sad
20945,fear
20949,sad
20958,happy
20972,neutral
20984,angry
20988,fear
20994,neutral
210,fear
21006,neutral
21027,fear
21033,neutral
21077,fear
21097,happy
21098,happy
21120,happy
21143,happy
21177,happy
21185,happy
2120,fear
21200,fear
2122,happy
21235,neutral
21292,happy
213,happy
21305,fear
21316,angry
21348,happy
2135,fear
2137,neutral
21376,neutral
21384,angry
21394,fear
21439,happy
21441,neutral
21460,angry
21473,fear
21483,fear
21501,neutral
2152,happy
21524,happy
21538,happy
21574,angry
2159,happy
21593,happy
21602,happy
21605,fear
21618,angry
21699,angry
21708,fear
21750,fear
21778,angry
21783,fear
21787,happy
2182,happy
21825,angry
21835,happy
2184,angry
21846,happy
21876,neutral
21899,neutral
21927,happy
21942,neutral
21943,happy
21961,neutral
21990,happy
2204,happy
22056,angry
22064,happy
22080,angry
22097,happy
22111,angry
22138,happy
22140,fear
22150,fear
22154,fear
22178,happy
22179,angry
22191,neutral
22194,happy
22201,happy
22247,angry
22289,neutral
22290,happy
22301,fear
2231,sad
22340,angry
22346,happy
22347,neutral
22351,happy
22380,happy
22388,angry
22395,fear
22424,angry
22459,happy
22466,happy
22506,neutral
22532,fear
22545,neutral
22560,happy
22574,angry
22600,happy
22604,neutral
22612,neutral
22614,neutral
22671,angry
22679,happy
22711,neutral
22750,angry
22754,neutral
22763,neutral
22778,neutral
22784,happy
22804,neutral
22805,fear
2282,angry
22834,happy
2284,fear
22863,happy
2287,fear
22894,neutral
22900,sad
22910,neutral
2293,happy
22935,neutral
22991,happy
23028,fear
2305,happy
2307,angry
2308,fear
23096,neutral
23101,fear
23114,neutral
23122,happy
23170,happy
23238,neutral
2324,happy
2327,angry
23293,neutral
23319,angry
23320,angry
23321,angry
23334,angry
23377,angry
23380,happy
23381,neutral
23419,happy
23440,happy
23453,happy
23462,fear
2350,happy
23501,angry
23525,angry
23555,neutral
23559,neutral
23572,angry
23590,fear
23612,angry
23621,angry
23664,angry
23667,fear
2374,happy
2377,happy
23770,angry
23786,happy
23801,happy
23813,neutral
23848,fear
23862,happy
23865,neutral
23866,neutral
23891,neutral
23897,happy
23920,happy
23933,fear
23946,happy
24027,happy
2403,angry
24054,angry
24055,fear
24077,angry
24079,neutral
24099,happy
2411,fear
24123,fear
24137,neutral
24148,sad
24161,angry
24189,neutral
24200,fear
2421,neutral
24211,happy
24219,sad
24224,happy
2424,happy
24241,happy
24259,happy
24263,neutral
24286,angry
24289,fear
24292,happy
24297,happy
24299,happy
24340,neutral
24354,neutral
24355,happy
2436,happy
24360,happy
24380,sad
24390,happy
24391,happy
24393,happy
24395,sad
24410,happy
24465,fear
24492,neutral
2450,happy
24509,angry
24521,fear
24530,fear
24535,fear
24536,happy
24570,happy
24607,happy
24633,fear
24652,fear
24656,neutral
24680,fear
24692,fear
24699,angry
247,neutral
24718,happy
2472,neutral
24731,happy
24747,happy
24764,happy
24769,fear
24777,angry
24783,happy
24823,neutral
2483,happy
24845,fear
24884,happy
24906,neutral
24910,angry
2492,angry
24942,angry
24946,neutral
25006,happy
25017,angry
25028,happy
25037,happy
25039,angry
25048,fear
25058,neutral
25123,happy
25163,angry
25180,angry
25186,happy
25199,angry
25223,happy
25271,happy
25275,fear
25287,fear
25322,neutral
25328,fear
25337,angry
25342,happy
25383,happy
25396,happy
25414,angry
25420,neutral
25431,happy
25438,happy
25443,happy
25454,neutral
25472,angry
25517,angry
25533,fear
2554,fear
2556,happy
25578,angry
2559,neutral
25602,happy
25604,neutral
25649,neutral
25652,neutral
25658,neutral
25686,angry
25705,fear
25714,neutral
25719,neutral
25720,neutral
25744,fear
25747,happy
25759,angry
25775,fear
25809,sad
25839,angry
25887,fear
25902,fear
25927,neutral
25937,fear
25949,happy
25993,happy
26018,fear
2603,neutral
26032,fear
26034,angry
26046,angry
26077,happy
26098,angry
26107,fear
2611,neutral
26159,fear
26160,happy
26169,happy
2620,angry
26212,fear
26224,fear
2629,neutral
26338,neutral
26370,happy
26397,sad
2640,neutral
26456,happy
26459,happy
26468,happy
26477,neutral
2649,fear
26511,angry
2655,fear
26563,happy
26578,happy
26660,angry
26665,happy
26667,sad
26676,angry
26703,angry
26720,happy
26736,happy
26775,happy
2678,neutral
26819,angry
26840,fear
26850,neutral
26873,fear
26888,happy
26891,neutral
26906,fear
26909,sad
26913,neutral
26935,happy
26960,happy
26963,fear
26967,sad
26978,fear
26981,angry
27048,happy
27051,happy
27105,neutral
27106,neutral
27128,happy
27140,neutral
27152,neutral
27162,sad
27172,happy
27187,happy
27196,neutral
27197,neutral
27204,happy
27212,neutral
27227,angry
27246,sad
27277,happy
27294,angry
2730,fear
27326,fear
27333,happy
27334,neutral
27365,neutral
27367,neutral
27404,angry
27407,happy
27426,happy
27446,neutral
2745,angry
27452,happy
27474,neutral
27508,happy
2754,neutral
27554,sad
27563,fear
27575,happy
27616,fear
27619,neutral
27625,fear
27636,fear
27645,neutral
27647,neutral
27648,angry
27662,fear
27671,fear
27675,neutral
27701,angry
2771,angry
2774,angry
27779,angry
27823,neutral
27854,sad
2790,happy
27928,angry
27931,happy
27932,happy
27940,fear
27944,fear
27949,happy
2796,neutral
28040,happy
28046,neutral
2805,neutral
2806,happy
2810,neutral
28105,happy
28108,angry
28115,angry
28138,neutral
28140,fear
2816,fear
2820,neutral
28249,happy
28256,happy
28264,happy
28273,happy
28282,happy
28367,angry
28376,neutral
28379,happy
28383,neutral
28415,happy
28474,happy
28502,fear
28522,angry
28529,happy
2857,happy
28581,fear
28590,happy
28594,neutral
28600,happy
2861,happy
28632,happy
2867,happy
28676,fear
28688,neutral
28772,fear
28797,angry
28807,fear
28814,angry
2885,happy
28871,happy
28897,angry
28928,fear
28934,neutral
28938,happy
28949,happy
28954,happy
28955,neutral
28962,angry
28963,happy
28982,happy
29003,angry
29019,neutral
29020,sad
29067,happy
29071,happy
29074,happy
29111,happy
29123,angry
2913,happy
29185,fear
29211,happy
29214,sad
29248,happy
29258,happy
29290,happy
2930,angry
29300,happy
29329,angry
29365,happy
29370,happy
2938,sad
29398,happy
29415,angry
29423,neutral
29456,angry
29460,neutral
29464,happy
29467,neutral
29475,happy
2948,happy
29504,happy
29555,happy
29578,fear
29589,fear
29645,happy
29647,happy
29648,fear
29649,neutral
2965,happy
29680,happy
29697,neutral
29699,sad
29707,fear
29724,angry
29766,happy
29769,happy
29773,angry
29821,happy
29834,happy
29844,neutral
2985,happy
29889,happy
29919,neutral
29979,happy
29981,fear
29987,happy
29991,happy
30,fear
30006,sad
30016,neutral
30069,fear
30099,happy
3010,neutral
30102,happy
30114,angry
30119,happy
30127,happy
30143,neutral
3016,fear
30164,happy
30188,happy
30193,angry
30216,angry
3022,happy
30221,happy
3024,angry
30241,happy
30245,happy
3029,angry
30297,happy
30328,happy
30332,angry
30337,happy
30338,neutral
30341,happy
30400,angry
30407,neutral
30424,fear
30478,sad
30585,happy
30646,sad
30651,happy
30652,angry
30661,happy
30675,happy
30683,angry
30689,happy
3069,neutral
30704,angry
30728,neutral
30737,fear
30738,neutral
30749,happy
3077,happy
30772,fear
30779,fear
30793,happy
30808,neutral
30820,neutral
30822,sad
30823,happy
30825,sad
3083,neutral
30830,neutral
30835,fear
30851,fear
30855,happy
30856,neutral
3086,fear
30871,happy
30893,fear
30909,neutral
30948,fear
30951,neutral
30961,happy
30962,fear
30965,sad
30981,happy
31010,fear
31029,fear
31043,fear
31056,angry
3106,neutral
31080,happy
31101,angry
31112,angry
31137,neutral
31140,neutral
31141,happy
31145,happy
3117,neutral
3120,neutral
31209,fear
31239,neutral
31285,fear
31295,fear
3131,fear
31316,fear
3132,angry
31366,fear
3138,happy
31384,fear
3144,fear
31440,neutral
3146,fear
31542,angry
31551,neutral
31571,fear
31572,happy
3162,neutral
31627,happy
31629,fear
31659,neutral
31697,happy
31742,neutral
31752,angry
31806,neutral
31811,happy
3182,fear
31833,fear
31853,angry
31858,happy
31870,fear
31897,sad
31908,fear
31929,happy
31952,angry
31977,angry
31987,happy
32046,neutral
32047,neutral
32048,sad
32051,fear
3209,fear
32142,neutral
32144,happy
3215,neutral
32177,neutral
32248,neutral
32344,fear
32354,happy
32372,happy
32377,happy
32382,fear
32388,happy
32402,happy
32439,happy
3245,happy
325,happy
3250,happy
32541,angry
32544,fear
32568,angry
32570,neutral
32574,happy
32595,sad
3260,sad
32607,angry
32614,happy
32624,fear
32627,neutral
32684,happy
32725,happy
32763,neutral
32769,happy
32773,neutral
3278,happy
32796,angry
32826,happy
32835,fear
32837,happy
32838,fear
32849,happy
32913,angry
32917,sad
32950,happy
32952,happy
32953,neutral
32958,angry
32973,fear
32993,happy
32997,neutral
32998,neutral
33016,fear
33017,happy
33024,happy
33046,sad
33065,happy
33066,angry
33071,angry
33084,angry
33091,happy
33094,fear
331,happy
3313,angry
33144,happy
33174,happy
33175,happy
3318,fear
33188,happy
33212,neutral
33216,angry
33228,fear
33231,fear
33240,angry
33268,neutral
33283,sad
333,happy
33319,angry
33320,sad
33322,happy
33326,fear
33343,happy
33357,neutral
33366,sad
33375,happy
33407,happy
33423,fear
33455,fear
33460,angry
33463,neutral
33518,fear
33525,happy
33530,fear
33533,happy
33544,neutral
33564,fear
33610,neutral
33648,angry
33660,fear
33675,happy
33690,neutral
33727,happy
33757,neutral
33762,neutral
33802,fear
33807,neutral
33842,neutral
33853,neutral
33874,neutral
33915,happy
33917,neutral
33933,sad
33938,neutral
33981,neutral
34015,happy
34049,angry
34057,fear
34098,happy
3410,happy
34102,happy
3411,fear
34119,fear
34129,neutral
3414,happy
34170,happy
34219,happy
3422,neutral
34226,happy
34234,happy
34244,fear
34257,neutral
34295,neutral
34302,fear
3431,neutral
34316,neutral
34361,happy
34375,neutral
34386,fear
34397,angry
34412,happy
34435,angry
34437,happy
34464,fear
34468,neutral
3447,happy
34471,sad
34483,angry
34498,neutral
34510,angry
3452,angry
34567,happy
34569,angry
34585,happy
34599,angry
34600,neutral
34644,happy
34645,happy
34649,happy
3465,fear
34688,fear
34720,neutral
34724,neutral
34737,happy
34753,fear
34756,happy
34759,happy
34761,angry
34768,angry
34772,fear
34829,fear
34836,happy
34840,happy
34841,neutral
34861,angry
34941,angry
34965,happy
34969,happy
34978,happy
35101,angry
35117,happy
35142,neutral
35153,happy
35163,happy
35177,neutral
35199,angry
35200,happy
35209,happy
35226,happy
35291,neutral
35321,angry
35341,happy
35346,neutral
35364,happy
35369,angry
35370,neutral
35372,happy
3538,fear
3543,happy
