id_img,label
35454,neutral
35481,neutral
35497,neutral
35520,neutral
35536,happy
35547,sad
35552,happy
35559,happy
35582,fear
35598,happy
356,happy
35603,neutral
35659,angry
35664,neutral
35677,neutral
35685,fear
35698,angry
3570,happy
35707,neutral
35721,happy
35724,happy
3574,neutral
35767,angry
35771,happy
35787,happy
35792,angry
35794,angry
35804,happy
35850,sad
35856,happy
35860,happy
35869,neutral
3590,fear
3647,fear
366,neutral
3662,angry
3663,happy
370,happy
3755,happy
3763,happy
3766,neutral
3772,neutral
3811,neutral
3818,happy
3842,neutral
3875,fear
3891,fear
3906,angry
3958,angry
3959,happy
3969,happy
3977,angry
3978,happy
3982,angry
4029,fear
4041,happy
4084,neutral
4090,happy
4094,angry
41,angry
4107,happy
4114,angry
4133,happy
4156,angry
4159,happy
4165,happy
4169,angry
4174,angry
4182,neutral
4185,happy
4226,happy
4248,fear
4264,fear
4269,angry
4284,happy
4295,happy
4345,sad
4363,fear
4366,happy
440,angry
4433,neutral
446,fear
4480,happy
4485,happy
4492,neutral
4506,happy
4526,neutral
4549,fear
4558,neutral
4576,fear
4580,happy
4589,happy
4606,happy
4607,neutral
4620,neutral
4634,happy
4640,fear
4649,happy
4653,fear
4666,angry
478,fear
4786,happy
4791,neutral
4797,fear
4803,neutral
4814,angry
4827,happy
4832,happy
4849,happy
485,happy
487,happy
4910,happy
4948,angry
4980,neutral
4988,fear
4996,neutral
5006,happy
5008,neutral
5048,happy
5062,fear
5089,happy
5102,sad
5127,angry
5154,fear
5176,angry
5209,happy
5264,neutral
5269,neutral
527,happy
5278,happy
5279,neutral
5289,happy
5293,neutral
5303,happy
531,angry
5318,angry
5340,angry
5356,fear
5417,happy
5445,angry
5452,neutral
5468,angry
5477,angry
5490,sad
5493,happy
5523,happy
553,sad
5548,happy
5558,neutral
5594,neutral
5618,angry
5674,angry
568,angry
5694,fear
5705,fear
5714,happy
5719,fear
5753,happy
5766,neutral
5783,fear
5797,happy
5800,angry
5807,happy
5812,fear
5835,angry
5857,happy
5891,happy
5904,happy
5919,neutral
594,happy
5942,happy
5954,happy
5968,neutral
5977,angry
5988,angry
6029,sad
6045,angry
6052,happy
6095,fear
6110,happy
6123,fear
613,happy
6136,angry
6169,angry
6175,angry
6183,angry
62,happy
620,happy
6206,fear
6217,happy
6246,angry
6272,happy
628,happy
629,angry
6368,happy
6378,happy
639,fear
6394,happy
6403,fear
6416,happy
6444,neutral
6457,happy
6473,happy
6500,angry
6522,angry
6532,angry
655,fear
657,angry
6577,happy
659,fear
6603,happy
6616,happy
6677,neutral
6686,happy
6689,fear
6691,happy
6700,neutral
6703,neutral
674,fear
6744,neutral
6759,angry
6776,neutral
6784,happy
6792,happy
681,neutral
6811,angry
6818,neutral
6865,fear
690,happy
6914,happy
6928,angry
693,happy
6935,happy
6977,fear
6989,happy
7017,neutral
7020,happy
7026,happy
7029,neutral
7065,angry
7080,happy
7100,happy
7116,happy
7159,neutral
7162,happy
7191,happy
7200,fear
721,happy
7244,sad
7245,happy
7292,happy
7299,sad
7333,happy
7335,angry
7366,sad
7379,happy
738,angry
7392,neutral
7413,angry
7425,happy
7441,fear
7511,fear
7531,neutral
7532,angry
7537,angry
7548,neutral
7561,fear
7590,happy
7603,fear
7659,neutral
7664,happy
7672,happy
7674,angry
7680,angry
7700,happy
7702,happy
7712,happy
7713,neutral
7737,angry
774,fear
7753,happy
7762,neutral
7804,happy
7813,neutral
7815,neutral
7827,angry
7845,happy
7881,fear
7892,happy
7905,happy
7916,fear
7948,happy
7975,neutral
7986,angry
8,neutral
80,neutral
8020,neutral
8027,happy
8034,sad
8049,fear
8065,neutral
8082,neutral
8086,angry
8089,happy
817,angry
8188,happy
8228,neutral
8268,happy
8276,angry
8284,neutral
8293,happy
8301,angry
8303,neutral
8316,happy
8322,neutral
8331,happy
8334,neutral
8338,happy
8355,fear
8424,fear
8434,fear
8449,sad
8457,happy
8473,fear
8539,fear
8548,happy
8559,angry
856,angry
8649,fear
8657,neutral
8662,happy
8677,happy
8682,angry
8691,happy
8704,fear
873,happy
8753,happy
8756,happy
8762,happy
880,happy
8820,happy
8861,happy
8864,happy
8886,angry
8915,neutral
8940,happy
895,angry
8960,fear
897,neutral
898,neutral
8993,sad
9005,happy
906,angry
9060,happy
9070,happy
9071,neutral
9085,happy
9094,fear
9147,angry
915,happy
9152,fear
9167,happy
9174,neutral
9180,neutral
9202,happy
9206,neutral
9222,fear
9246,angry
9272,neutral
9286,neutral
9371,fear
9392,happy
9412,happy
9416,fear
942,neutral
9437,fear
9442,fear
9476,angry
9486,happy
951,neutral
9538,happy
9542,fear
9570,angry
9571,happy
9598,neutral
9599,fear
9605,neutral
9640,neutral
9687,fear
973,fear
9774,angry
9800,sad
9833,happy
9845,angry
9865,fear
9890,angry
9893,fear
9897,neutral
9901,neutral
9933,fear
9977,happy
9979,angry
9984,happy
10033,fear
10048,neutral
10068,happy
10117,neutral
10118,angry
10134,happy
10150,happy
10247,angry
10266,fear
10346,fear
10406,neutral
1045,neutral
10512,neutral
10518,happy
10533,neutral
10535,happy
10549,happy
10624,neutral
10634,neutral
10653,angry
10676,happy
10693,sad
10715,happy
10741,angry
10774,neutral
10787,angry
10902,angry
10906,neutral
10916,angry
10926,fear
1093,angry
1094,neutral
1101,sad
11022,happy
11032,happy
11034,happy
11038,happy
11055,neutral
11065,happy
11098,angry
11108,fear
11130,angry
11168,happy
11180,happy
112,happy
11213,angry
11218,angry
11233,angry
11251,happy
1126,happy
11269,fear
11277,fear
11278,neutral
11317,happy
11358,angry
11390,neutral
11395,happy
1142,neutral
11448,sad
11462,neutral
11491,angry
11518,angry
11560,happy
11603,angry
11654,angry
11660,happy
11686,fear
11689,happy
11725,neutral
11738,fear
11783,happy
11818,happy
11823,happy
11834,angry
11872,angry
11875,fear
11889,fear
1189,angry
11913,neutral
11928,neutral
11977,happy
12042,happy
1206,angry
12090,angry
12096,fear
12100,happy
12106,fear
12116,neutral
12117,angry
12162,fear
12173,angry
1220,happy
12202,happy
12215,happy
1222,angry
1227,happy
12272,happy
12289,neutral
12319,angry
12361,happy
12363,neutral
12366,happy
12407,angry
12423,fear
1248,fear
12500,fear
12508,angry
12519,neutral
12569,happy
12647,fear
12801,happy
12852,angry
12869,neutral
12879,fear
12885,neutral
12933,neutral
12976,fear
1300,happy
13047,fear
1313,fear
13161,angry
13164,fear
13188,happy
13212,happy
13237,happy
13242,happy
1328,angry
13337,happy
1336,neutral
1339,angry
13409,happy
13411,angry
13424,fear
13430,fear
13433,angry
13441,happy
13467,angry
13498,sad
135,happy
13531,fear
13586,happy
13603,angry
13619,happy
13633,happy
13644,neutral
13653,happy
13670,happy
13692,happy
13695,angry
13800,neutral
13808,fear
13825,angry
13834,happy
13843,fear
13897,happy
13909,fear
14047,angry
1407,fear
1411,fear
14113,happy
14135,happy
14154,happy
14170,angry
14174,angry
14175,neutral
14187,neutral
14190,fear
14224,fear
14342,sad
14352,angry
14362,fear
14406,neutral
14436,fear
14481,fear
14487,neutral
14495,neutral
14496,neutral
14513,angry
14542,angry
14550,angry
14564,neutral
14641,fear
14645,neutral
14671,fear
14703,fear
14717,happy
14741,angry
14859,happy
14867,happy
14929,neutral
1493,fear
14957,angry
14980,happy
15007,happy
15013,fear
15044,angry
15070,fear
15102,fear
15106,angry
15120,happy
15121,angry
15132,happy
15168,angry
15193,happy
15207,fear
15210,happy
15220,happy
15248,happy
15293,angry
15333,happy
15334,angry
15350,angry
15366,happy
15387,happy
15405,angry
15441,fear
15445,neutral
15459,happy
15529,angry
15536,happy
15568,fear
15570,happy
15611,happy
15634,happy
15638,angry
15651,fear
15686,fear
15713,angry
15716,neutral
15717,angry
1572,sad
15721,angry
15824,neutral
15847,fear
15890,neutral
15904,happy
15932,angry
15963,angry
16019,fear
16094,fear
16101,happy
16143,happy
16196,neutral
16257,angry
16324,neutral
16329,happy
16350,neutral
16363,neutral
16389,happy
16419,happy
16463,happy
16464,angry
16476,fear
16478,neutral
16508,fear
1656,happy
16569,fear
16570,happy
16575,happy
16685,happy
1669,neutral
16696,neutral
16714,angry
1675,fear
16817,happy
16823,angry
1683,happy
16845,angry
1685,neutral
16860,happy
1688,angry
16890,fear
16964,neutral
16969,fear
16989,angry
17015,fear
17018,happy
17028,angry
17131,happy
1716,sad
17163,happy
17212,happy
17231,happy
17251,angry
17267,fear
17273,angry
17276,neutral
17295,neutral
17318,fear
17345,neutral
17359,sad
1737,happy
1738,angry
17417,happy
17424,fear
17538,fear
17555,happy
17563,happy
17582,happy
1759,happy
17598,neutral
17695,neutral
17702,fear
17790,happy
17815,happy
17837,neutral
1785,happy
17886,fear
17973,neutral
17980,happy
18035,neutral
18130,happy
18168,happy
18181,angry
1819,happy
18208,neutral
18223,sad
18281,fear
18288,happy
1830,happy
18301,fear
18312,happy
18321,angry
18339,neutral
1835,happy
18388,happy
18389,neutral
18431,neutral
18469,angry
18497,angry
18545,angry
18554,sad
18658,fear
18687,neutral
18703,angry
18708,happy
18725,fear
1874,fear
18778,happy
18791,fear
18803,fear
18825,neutral
18909,happy
1892,neutral
18926,sad
1897,happy
18973,fear
18986,neutral
19009,happy
19131,fear
19181,angry
19204,happy
19214,happy
19234,angry
19259,happy
19329,angry
19340,happy
19373,angry
19390,neutral
19411,neutral
19435,happy
19495,sad
19533,fear
19549,fear
19571,happy
19581,angry
19590,angry
19591,neutral
19609,neutral
19615,angry
19643,neutral
1972,happy
19793,happy
19797,happy
19829,happy
19855,happy
19863,happy
1988,fear
19953,fear
19983,angry
19993,happy
20008,happy
20019,angry
20028,fear
20036,fear
201,neutral
20150,happy
20157,neutral
2019,angry
20223,fear
20257,angry
20272,angry
20274,fear
20289,fear
20360,disgust
20372,happy
20416,happy
20432,neutral
2044,angry
20514,happy
20517,neutral
2053,angry
20549,angry
20588,neutral
20603,happy
20621,happy
20665,neutral
20670,neutral
2068,happy
20680,happy
20737,happy
20814,happy
20833,happy
20856,angry
20875,angry
20892,angry
20893,angry
20933,happy
20948,happy
21025,happy
21030,neutral
21092,neutral
21104,angry
21150,neutral
21166,neutral
21167,happy
21199,fear
21210,angry
21265,happy
21311,neutral
21314,angry
2133,happy
21337,happy
21351,neutral
21377,neutral
21386,neutral
21393,neutral
21404,neutral
21451,happy
21455,neutral
21470,angry
21475,happy
2149,neutral
21557,angry
2156,happy
21589,neutral
21638,neutral
21658,neutral
21663,fear
21695,happy
217,angry
2172,angry
21730,angry
21752,happy
21794,neutral
21812,angry
21817,happy
21822,happy
21852,neutral
21862,happy
21880,angry
21962,happy
21971,happy
22023,fear
22028,angry
2207,angry
22088,happy
22091,happy
22095,happy
22123,fear
2216,angry
2223,sad
22267,sad
2227,happy
22292,neutral
22325,neutral
22336,fear
22354,neutral
22357,neutral
22403,neutral
22410,angry
22442,angry
22457,happy
22482,angry
22508,fear
22517,happy
22571,happy
22576,happy
22587,angry
22617,happy
22627,happy
22655,happy
22688,sad
22691,angry
22720,happy
2273,happy
22774,neutral
22787,happy
2279,happy
22820,neutral
22867,neutral
22886,happy
22916,fear
22924,happy
22974,happy
22987,fear
22992,happy
23012,fear
2303,happy
23039,happy
23057,happy
23103,neutral
23119,angry
23167,neutral
23172,fear
23186,happy
23204,happy
23216,happy
23224,fear
23244,happy
23272,happy
23291,happy
23343,fear
23348,fear
23396,neutral
23457,angry
23470,happy
23487,fear
23565,happy
23609,neutral
23623,fear
23634,happy
23666,angry
23691,fear
23722,neutral
23725,angry
23741,happy
23794,happy
23858,sad
23869,happy
23929,fear
24003,happy
24051,happy
24065,happy
24101,happy
24104,neutral
24105,neutral
24156,angry
24175,fear
24182,fear
24187,sad
24232,happy
2427,angry
24347,angry
24358,happy
2443,happy
24443,fear
24531,angry
24573,neutral
24575,angry
2458,happy
24725,angry
24768,neutral
24774,neutral
24779,angry
24785,angry
24798,neutral
24815,fear
24820,happy
24877,fear
24912,neutral
24931,angry
24962,neutral
24964,neutral
25007,neutral
25018,angry
25021,fear
25078,fear
25089,neutral
25099,happy
2510,neutral
25151,angry
25295,angry
25318,neutral
2535,fear
25372,happy
25391,happy
25401,neutral
25409,fear
25451,happy
25497,happy
25507,fear
25520,angry
25537,neutral
25573,angry
25593,fear
25615,happy
25627,fear
25635,sad
2564,happy
25668,happy
25678,happy
25682,neutral
25685,happy
25695,happy
25701,happy
25723,happy
25743,happy
25773,neutral
25797,fear
25800,happy
25810,neutral
25818,angry
25841,angry
2588,happy
25895,happy
25915,happy
25919,fear
25969,angry
25978,neutral
25979,happy
25994,angry
26016,angry
26023,happy
26041,angry
26049,angry
26056,fear
26067,happy
26069,neutral
26081,fear
2613,happy
26134,neutral
26161,happy
26187,happy
26190,happy
26192,happy
26200,happy
26209,happy
26223,happy
26227,happy
26237,neutral
26318,happy
26364,angry
26411,happy
26453,neutral
26464,happy
26495,sad
26539,angry
26647,happy
26654,angry
26682,happy
26715,neutral
26767,neutral
2677,happy
26771,fear
26833,neutral
26839,neutral
26851,happy
26892,happy
26901,happy
26961,happy
2699,happy
2710,neutral
27115,happy
27190,neutral
27218,happy
27229,fear
2727,fear
27299,angry
273,fear
27306,neutral
27329,happy
27405,neutral
27465,happy
2747,angry
2750,neutral
2753,neutral
27533,fear
27594,happy
27597,happy
2761,happy
27642,neutral
27646,neutral
27650,happy
27683,neutral
27692,neutral
27752,fear
27767,fear
27864,happy
2792,fear
27985,neutral
27995,angry
28005,happy
28007,happy
28014,happy
28025,fear
28084,angry
28153,happy
28235,fear
28251,angry
28269,happy
28278,fear
2829,fear
28298,happy
28359,happy
28471,happy
28478,happy
28480,neutral
28493,neutral
28499,fear
28507,fear
28517,neutral
28531,happy
28535,angry
28539,fear
28546,neutral
28549,angry
28642,fear
28681,angry
2871,happy
28723,angry
28769,neutral
28782,happy
28836,angry
28842,fear
28846,neutral
28854,happy
28951,happy
29009,neutral
2901,fear
29099,angry
29129,neutral
2914,neutral
29216,fear
29246,happy
29256,happy
29311,happy
29324,neutral
29388,happy
29403,happy
29428,happy
29438,angry
29484,fear
29500,fear
29505,happy
29525,neutral
2953,neutral
29556,fear
29559,fear
2957,fear
29608,happy
29609,neutral
2962,angry
29637,neutral
29664,neutral
29694,neutral
29758,happy
2978,happy
29794,angry
2984,fear
29840,neutral
29848,angry
29893,fear
29916,angry
29921,happy
29944,happy
2995,happy
2998,happy
30053,happy
30121,fear
30167,happy
30197,happy
30220,happy
30345,angry
30346,neutral
30371,happy
30374,angry
30422,happy
3050,happy
3051,happy
30530,happy
30543,angry
30546,happy
30581,fear
30713,angry
30786,happy
30850,neutral
30976,fear
31057,fear
31123,fear
31132,happy
31139,happy
3115,neutral
31164,angry
31189,happy
3123,fear
31240,happy
31257,happy
31263,happy
31307,angry
31332,neutral
31347,fear
31371,neutral
31373,happy
31478,sad
31483,angry
31486,angry
31546,angry
31561,happy
31591,fear
31713,neutral
3174,happy
31774,happy
31820,fear
31869,neutral
3191,happy
31949,neutral
31997,fear
3204,neutral
32071,neutral
32081,happy
3221,happy
32216,neutral
32321,neutral
32330,fear
32355,fear
32360,fear
32371,fear
32391,neutral
32443,angry
32445,happy
32467,happy
3247,fear
32479,happy
32508,happy
32516,fear
32547,fear
32587,angry
32605,happy
32636,sad
32671,fear
32683,happy
32730,fear
3276,happy
32778,happy
32782,angry
32792,fear
32817,happy
32855,sad
32870,happy
32905,happy
32914,fear
32935,angry
32939,angry
32965,sad
32972,happy
32978,fear
33005,fear
33013,happy
33022,fear
33031,fear
33049,angry
33052,happy
33100,happy
33124,neutral
33159,happy
33182,fear
33219,neutral
33243,angry
33255,angry
33317,happy
33346,angry
33381,happy
33399,fear
33452,sad
33468,happy
33471,angry
33514,fear
33526,neutral
33609,neutral
33642,happy
33699,happy
33710,neutral
3375,happy
33785,neutral
33794,neutral
33813,neutral
33819,neutral
33856,happy
33858,sad
33863,happy
33865,neutral
33870,fear
33880,happy
33894,happy
3395,neutral
33965,happy
33999,angry
34037,fear
3404,angry
34059,happy
34088,angry
34093,neutral
34131,neutral
34161,sad
34269,neutral
34272,fear
34279,happy
34308,angry
34324,happy
34335,angry
34513,angry
34526,fear
34530,happy
34539,angry
34555,fear
34598,angry
34612,fear
34673,neutral
34685,angry
34854,neutral
34870,angry
34875,happy
34920,fear
34979,neutral
3502,fear
35034,fear
35075,happy
35108,fear
35129,angry
35183,happy
35216,fear
35229,angry
35241,angry
35255,angry
35267,happy
35332,happy
3535,happy
35356,fear
3537,fear
35400,angry
35408,happy
35484,happy
35546,happy
35576,fear
35628,happy
35657,neutral
3566,happy
35704,fear
3575,happy
35754,fear
35755,neutral
35764,happy
35775,fear
35802,fear
35852,happy
3600,neutral
3610,happy
3700,neutral
3729,neutral
3792,fear
3795,neutral
3899,fear
3909,neutral
3929,sad
3932,angry
3953,fear
3986,happy
405,angry
4062,angry
4124,fear
4137,happy
4194,happy
4223,happy
4242,angry
4314,neutral
4328,fear
4339,angry
4372,angry
4380,happy
4394,happy
44,happy
4443,neutral
4449,fear
449,neutral
4552,happy
4553,fear
4563,angry
4573,happy
4574,neutral
4672,angry
4748,happy
4752,neutral
4770,angry
4777,happy
4802,fear
4825,sad
4829,angry
4868,sad
4870,happy
4883,fear
4888,neutral
4935,angry
4953,fear
4998,happy
5046,sad
5053,fear
5073,happy
508,angry
5087,happy
5110,angry
5116,angry
5170,angry
5186,happy
5258,fear
5267,angry
5323,fear
5345,sad
5361,fear
5385,fear
541,angry
542,happy
5444,fear
5446,happy
5449,fear
547,angry
551,fear
5527,neutral
5536,happy
5549,neutral
5561,happy
5591,happy
5651,neutral
5687,angry
5695,happy
5708,happy
5713,angry
5715,happy
5724,happy
5748,neutral
5749,neutral
5784,happy
5792,fear
5811,neutral
5831,neutral
584,angry
5853,happy
5865,happy
5912,happy
5931,happy
5953,happy
596,happy
5976,angry
5984,neutral
60,neutral
601,happy
6078,fear
6103,neutral
615,fear
6158,happy
6180,angry
6193,fear
6236,happy
6343,neutral
6351,fear
6388,fear
6397,happy
6412,happy
644,happy
649,angry
6502,happy
651,happy
6527,neutral
6599,fear
662,neutral
6664,fear
6710,happy
673,happy
6813,happy
6836,angry
6842,happy
6869,happy
6891,angry
6934,fear
7008,fear
7009,happy
7077,neutral
7092,fear
7110,neutral
7131,happy
7198,angry
7220,happy
7239,happy
7254,fear
7273,happy
7274,angry
7348,neutral
7361,angry
7376,fear
7398,happy
7462,happy
7466,happy
7490,angry
7551,happy
7571,fear
7588,happy
7599,neutral
7630,fear
766,neutral
767,fear
7717,happy
7755,happy
7765,neutral
7772,happy
7773,angry
7788,happy
7823,fear
7831,happy
7871,happy
7903,fear
7932,happy
7953,neutral
8003,angry
8054,sad
8076,happy
8083,angry
8105,fear
8141,happy
8179,fear
8211,neutral
8216,neutral
8233,happy
8247,happy
8262,fear
8264,neutral
8280,happy
8295,happy
8347,angry
8352,happy
8373,happy
838,fear
8389,fear
8392,fear
841,angry
8410,fear
8471,happy
8483,happy
8498,happy
8516,angry
8536,angry
855,happy
8599,angry
8687,happy
8694,fear
8724,angry
8763,happy
8768,angry
8782,fear
8788,happy
8802,fear
8842,happy
8862,happy
8863,angry
8868,angry
8880,fear
891,neutral
8919,happy
8946,neutral
8976,happy
8980,fear
9011,fear
9016,happy
9046,neutral
9050,neutral
9069,happy
9099,angry
9128,happy
913,angry
9149,fear
917,happy
9170,fear
9209,fear
9221,happy
9235,happy
9252,happy
9273,happy
9276,angry
9288,neutral
9292,happy
9324,happy
9335,angry
9355,happy
9356,fear
9360,happy
9381,happy
9415,fear
9420,neutral
9434,neutral
9453,neutral
9473,happy
9477,neutral
9507,happy
9543,happy
9611,angry
9701,neutral
9712,neutral
9718,angry
9773,angry
9803,neutral
9838,neutral
9867,happy
9874,fear
9936,angry
9975,happy
9982,neutral
9993,happy
10004,happy
1003,neutral
10031,neutral
10073,fear
10114,fear
10116,fear
10171,happy
10172,happy
10176,disgust
1022,happy
10252,neutral
1026,fear
10339,fear
10352,fear
10375,neutral
10383,happy
10386,fear
10423,angry
10425,angry
10455,happy
10561,sad
10607,happy
10620,happy
10655,happy
10686,happy
10694,happy
10713,fear
10769,angry
1078,fear
10871,neutral
10881,happy
10919,happy
11025,neutral
11026,happy
11031,neutral
11100,angry
11138,neutral
11140,angry
11163,fear
11192,fear
11209,fear
11234,happy
11241,angry
11264,happy
11280,fear
11284,fear
11295,neutral
11316,happy
11346,fear
11398,angry
1148,neutral
115,neutral
11523,sad
1156,happy
11581,neutral
11582,fear
11601,neutral
11626,angry
11640,happy
11662,happy
11722,angry
1173,neutral
11746,angry
11790,happy
11794,angry
11836,angry
11867,angry
11876,neutral
11880,happy
11891,happy
11909,fear
11966,neutral
11978,neutral
1198,fear
12040,neutral
12074,neutral
12092,happy
12113,fear
12119,neutral
12190,neutral
12246,happy
12267,angry
12318,happy
12364,happy
12498,fear
12512,fear
12524,happy
12547,angry
12591,neutral
12594,happy
12621,angry
1264,neutral
12648,happy
12659,angry
12661,neutral
12702,happy
12758,happy
12791,happy
12818,happy
12827,fear
12899,fear
12958,fear
1298,angry
13000,angry
13027,angry
13051,happy
13091,fear
13150,angry
13162,happy
13180,fear
13187,angry
13293,fear
13296,sad
13339,fear
13380,happy
13421,neutral
13483,fear
13488,neutral
13505,neutral
13510,happy
1353,happy
13562,neutral
13575,fear
13598,fear
13631,fear
1364,happy
13666,fear
13714,angry
13726,neutral
13793,fear
13801,happy
13812,happy
13852,neutral
13870,neutral
13888,happy
13907,happy
13940,fear
13979,happy
13983,angry
14048,happy
14070,sad
14106,happy
14122,neutral
14127,angry
14136,happy
1420,happy
14208,angry
14226,angry
14250,neutral
14346,fear
14384,happy
14388,neutral
14459,happy
14464,angry
14472,angry
14474,neutral
14484,fear
14494,neutral
14505,happy
14522,happy
14524,happy
14561,happy
14572,fear
14574,neutral
14578,fear
14682,happy
14696,sad
14729,happy
1482,neutral
14835,fear
