id_img,label
14836,happy
15052,fear
15078,happy
15090,neutral
15129,happy
15145,angry
15167,angry
15169,happy
15192,happy
15208,happy
15289,happy
15294,happy
1536,neutral
15365,angry
15373,angry
15436,neutral
15447,angry
15462,angry
15468,happy
15484,happy
1549,neutral
15534,happy
15535,sad
15565,happy
15580,happy
15592,happy
1560,fear
15613,angry
15642,fear
15657,fear
15696,happy
15697,neutral
15795,angry
15867,happy
15909,angry
15929,angry
16003,neutral
16010,happy
16053,fear
16056,angry
16075,neutral
16087,fear
16125,happy
16151,angry
16208,happy
16304,happy
16338,fear
16387,angry
16388,sad
16405,happy
16443,angry
1645,happy
16475,happy
16535,neutral
16558,fear
16645,happy
16706,angry
16710,happy
16776,happy
1678,neutral
16787,neutral
16798,neutral
16821,happy
16837,angry
16839,fear
16863,fear
16895,fear
16938,fear
16962,happy
16985,angry
17003,angry
17011,angry
17100,angry
17128,fear
172,neutral
17206,happy
17215,happy
17237,fear
17248,angry
17257,neutral
17275,fear
17279,angry
17293,fear
17297,angry
17331,happy
17341,happy
17363,happy
17426,happy
17432,happy
1751,angry
17518,fear
17597,fear
17607,neutral
17625,happy
17662,fear
17666,neutral
17678,angry
17713,happy
17717,angry
1772,happy
17730,neutral
17746,happy
17763,fear
17767,happy
17775,fear
1778,happy
17784,happy
17794,fear
17887,happy
17912,happy
18047,happy
18067,happy
18101,happy
18120,happy
18180,neutral
18193,angry
18260,fear
18270,fear
18300,angry
18345,happy
18349,angry
18361,fear
18367,happy
18381,happy
18457,happy
18475,happy
1854,fear
18550,neutral
18573,happy
18610,neutral
18732,neutral
18734,fear
18842,fear
18855,angry
18872,fear
18888,fear
18897,neutral
1891,sad
18914,angry
18927,happy
1896,happy
18962,angry
19029,angry
19049,happy
19082,angry
19084,happy
19095,happy
19145,fear
19165,neutral
19179,fear
1926,happy
19274,fear
19285,fear
19303,angry
1931,angry
19364,angry
1937,happy
19384,angry
19422,fear
19461,angry
19470,neutral
19486,angry
19531,angry
19535,fear
19578,sad
19607,fear
19663,angry
19674,angry
1973,neutral
19731,fear
19785,neutral
19799,angry
19861,fear
19864,neutral
19880,neutral
19893,neutral
19934,angry
19969,happy
19973,fear
19975,fear
20,happy
20072,neutral
20073,fear
20104,happy
20171,happy
20192,angry
20193,happy
20217,neutral
20301,fear
20313,happy
2039,fear
20395,fear
20400,angry
20468,happy
20469,fear
20511,neutral
20560,neutral
20563,fear
20589,fear
20650,happy
20656,happy
20667,fear
20750,neutral
2084,fear
20908,neutral
2091,fear
20964,angry
20979,fear
21005,happy
21029,happy
21036,neutral
21078,fear
21082,fear
21201,fear
21221,fear
21249,happy
21275,neutral
21282,angry
21312,neutral
21324,fear
21428,fear
21434,neutral
21531,happy
21535,neutral
21549,happy
2157,neutral
21632,fear
21666,fear
21681,angry
21715,neutral
21720,happy
2176,angry
21766,angry
21769,happy
21968,neutral
21978,fear
21988,neutral
22004,angry
22032,happy
22051,happy
22067,happy
22117,neutral
22241,happy
22255,happy
22271,happy
22319,angry
22335,happy
2238,fear
2239,angry
22390,fear
22416,happy
22419,happy
22448,neutral
22449,angry
22452,neutral
22521,neutral
2256,neutral
22602,angry
22619,sad
22631,happy
22651,happy
22690,fear
22704,fear
22761,happy
22765,neutral
22766,happy
2278,neutral
22808,happy
22816,fear
22937,angry
22961,happy
22977,fear
22989,happy
23054,happy
23060,neutral
231,fear
2312,neutral
23220,happy
23297,fear
23304,happy
23341,neutral
23374,neutral
23407,angry
23430,angry
23452,happy
23471,fear
23483,happy
23507,neutral
23542,happy
23549,neutral
23562,neutral
23584,fear
23601,neutral
23654,angry
23658,neutral
2367,angry
23675,happy
23700,angry
23715,neutral
23748,fear
23760,neutral
23764,happy
23779,neutral
23781,happy
23792,angry
23817,angry
23829,angry
23832,happy
23853,fear
23884,angry
23901,angry
23905,happy
23915,neutral
23945,neutral
23948,happy
23965,angry
23968,angry
23978,angry
23991,neutral
24013,fear
24057,angry
24066,angry
24087,neutral
2412,neutral
24133,happy
24160,fear
24168,happy
24173,happy
2418,fear
24183,happy
24217,fear
24239,happy
24247,fear
2431,happy
24329,happy
24363,angry
24384,happy
24420,happy
24421,angry
24460,angry
24473,angry
2451,neutral
24543,fear
24545,fear
24582,neutral
24643,happy
24664,neutral
24736,neutral
2476,happy
2478,fear
2485,happy
24881,happy
24909,neutral
24916,fear
2496,sad
2499,neutral
2502,sad
25025,happy
25055,neutral
25087,neutral
25117,neutral
25126,fear
25211,fear
25231,happy
25240,angry
25250,happy
25281,fear
2530,neutral
2533,happy
25330,angry
25348,angry
25351,happy
25356,neutral
25379,happy
25381,angry
2539,fear
25410,angry
25412,fear
25425,happy
2546,neutral
25510,fear
25529,neutral
25576,fear
25582,angry
25597,happy
25632,angry
25643,fear
2565,fear
25819,neutral
25832,happy
25843,fear
25920,happy
25961,fear
25983,happy
25985,angry
26005,sad
26006,happy
26040,angry
26079,neutral
2615,fear
26198,fear
26249,angry
26269,angry
26270,angry
26292,happy
26304,happy
26313,neutral
26321,fear
2633,angry
26339,neutral
26346,sad
2635,happy
26355,neutral
26368,happy
26378,angry
26398,neutral
26404,angry
26443,happy
26484,happy
26501,fear
26543,angry
26566,neutral
26573,happy
26581,neutral
26586,angry
26600,angry
26612,happy
26670,neutral
26675,neutral
26683,angry
26702,fear
26747,angry
26772,angry
26834,angry
2690,angry
26959,happy
26970,happy
27005,fear
27027,happy
27035,neutral
27052,angry
27117,angry
27124,happy
27258,angry
27292,happy
27305,neutral
27350,happy
27400,fear
27410,fear
27450,happy
27461,neutral
27471,neutral
2748,neutral
2751,happy
27518,fear
27522,fear
27561,happy
27562,neutral
27576,happy
27585,fear
27588,happy
27629,happy
27681,neutral
27694,happy
27719,fear
27759,happy
27776,happy
27788,neutral
27810,fear
2785,neutral
27873,fear
2788,happy
27887,fear
27913,happy
27948,happy
27993,happy
28053,happy
28073,happy
28091,fear
28100,happy
28137,happy
28143,fear
28171,neutral
28230,happy
28252,fear
28272,happy
28294,fear
28296,neutral
28396,neutral
28424,neutral
28426,neutral
28465,fear
28552,neutral
28555,happy
28568,happy
28596,happy
28696,happy
28700,fear
28794,happy
28895,angry
28966,happy
2902,happy
29058,neutral
29082,angry
29112,angry
29121,fear
29150,angry
29194,angry
29226,fear
29243,angry
29295,angry
29298,neutral
29305,neutral
29318,angry
29322,fear
2934,neutral
29379,happy
29383,fear
2945,sad
2950,happy
29529,neutral
29553,happy
29561,fear
29580,neutral
29585,angry
29617,angry
29622,neutral
29627,fear
29628,happy
29632,fear
29652,fear
29692,neutral
29703,happy
29756,fear
29757,happy
29792,neutral
29819,fear
29835,happy
29875,angry
29897,neutral
29936,neutral
29937,fear
29941,angry
29970,angry
29973,angry
29998,happy
30001,angry
30035,happy
30045,happy
30056,fear
3007,neutral
30080,happy
30094,angry
30104,happy
30118,happy
3012,angry
30144,happy
30170,fear
30181,happy
30219,neutral
30251,fear
30274,fear
30289,fear
30292,angry
30326,angry
30331,angry
30358,happy
30377,happy
30410,neutral
30439,angry
30440,happy
30462,neutral
30541,neutral
30552,happy
3056,neutral
30565,fear
3059,happy
30611,angry
3075,sad
30763,fear
30789,happy
30817,happy
30818,angry
30853,angry
30867,happy
3088,fear
3094,angry
31009,happy
31068,fear
31072,neutral
31099,happy
31104,happy
31113,fear
31149,angry
3118,happy
312,neutral
31248,angry
31265,neutral
31328,fear
31367,neutral
3139,fear
31390,happy
31409,fear
31424,happy
31506,fear
31510,neutral
31527,fear
31534,angry
31634,happy
31643,fear
31653,neutral
31663,angry
31665,neutral
31669,neutral
3169,neutral
31712,fear
31720,happy
31836,happy
31857,fear
3187,happy
32005,neutral
32029,happy
3206,fear
32139,happy
32175,happy
32183,angry
32189,happy
32202,happy
32268,neutral
32296,sad
32297,fear
3235,happy
32383,happy
32394,fear
32422,sad
32565,neutral
32580,happy
32582,neutral
32613,angry
3263,neutral
32711,fear
32744,fear
32768,happy
32814,happy
32818,neutral
32836,happy
32843,happy
32859,happy
32861,neutral
32898,happy
32903,angry
32911,happy
32932,happy
32982,fear
33089,angry
33152,happy
33213,fear
33227,happy
33247,happy
33276,happy
33295,neutral
33302,fear
33331,fear
33371,happy
33373,angry
33421,neutral
33492,fear
33516,fear
33523,fear
33538,sad
33628,happy
33636,neutral
33640,happy
33686,neutral
33691,happy
33693,happy
33736,neutral
33747,fear
3378,happy
33780,neutral
33786,fear
3382,neutral
33820,neutral
33936,fear
33962,fear
33988,angry
3403,happy
34070,happy
34121,angry
34176,neutral
34195,neutral
34205,happy
34242,happy
34250,fear
3433,angry
34387,happy
34408,angry
34413,happy
34427,fear
34477,neutral
34509,neutral
34533,fear
34605,neutral
34610,happy
34629,happy
34633,fear
34679,angry
34694,fear
3477,neutral
34788,happy
34798,happy
34799,angry
34820,fear
34827,happy
34905,fear
34913,angry
34917,angry
3492,fear
34945,neutral
34985,neutral
34988,fear
34991,happy
350,happy
35030,happy
35039,happy
35043,happy
35058,happy
3506,fear
3508,happy
35116,fear
35131,happy
35148,happy
3518,fear
35192,angry
35214,happy
35297,happy
35318,neutral
35375,angry
35386,happy
35411,neutral
3546,happy
35528,fear
35567,sad
35605,neutral
35615,fear
35639,fear
35691,angry
35737,angry
35768,neutral
35812,happy
35873,fear
359,neutral
3634,fear
3653,angry
3661,fear
3731,angry
3767,happy
3825,happy
3855,happy
3869,happy
3922,happy
3951,happy
3972,angry
3988,neutral
4130,neutral
4207,happy
422,fear
4233,neutral
4274,happy
4381,angry
4389,happy
4412,fear
4415,fear
4441,neutral
4482,angry
4534,happy
4572,neutral
4594,fear
4596,fear
4615,neutral
4624,happy
4697,neutral
4714,neutral
4734,neutral
4736,happy
4764,fear
4771,neutral
4811,angry
4860,angry
4940,neutral
4951,happy
4958,fear
4987,angry
5004,neutral
505,happy
5055,fear
5056,neutral
5058,neutral
5061,happy
5100,neutral
5101,angry
5107,neutral
5147,fear
5166,fear
5177,happy
5224,happy
5229,neutral
5374,happy
5435,happy
5466,angry
5560,happy
5629,fear
5642,neutral
5689,neutral
5710,happy
580,happy
5836,neutral
5910,angry
5995,happy
6025,neutral
6033,disgust
6109,angry
6137,fear
6149,neutral
6187,angry
6215,neutral
6265,happy
6304,neutral
6312,fear
6353,angry
6400,angry
6449,happy
6459,neutral
6467,neutral
6492,happy
6521,angry
6529,happy
6551,happy
6557,happy
6563,fear
6645,neutral
6660,happy
6720,angry
6735,angry
6771,neutral
680,neutral
6833,happy
6860,neutral
688,fear
6897,happy
6901,fear
6904,happy
6915,happy
6930,angry
6957,sad
6960,happy
6964,happy
70,happy
7030,angry
7037,angry
7039,fear
7119,fear
7121,happy
7165,neutral
7232,happy
7253,happy
7268,happy
7275,fear
7287,neutral
7301,happy
7337,angry
7371,neutral
7400,happy
7406,happy
7430,happy
7475,angry
7502,happy
7536,neutral
7566,happy
7569,happy
761,neutral
7618,fear
7623,fear
7675,neutral
7679,angry
7724,happy
7776,angry
7806,happy
7848,happy
7877,angry
7878,happy
7943,fear
7962,happy
7963,fear
7976,fear
798,happy
800,happy
8039,neutral
8056,happy
8098,fear
8099,angry
8102,neutral
8146,sad
8164,angry
8197,fear
8203,happy
822,neutral
8223,neutral
8238,sad
8252,happy
8266,angry
8333,happy
8390,angry
8430,neutral
8525,neutral
8580,angry
8614,neutral
8639,fear
8659,neutral
8702,happy
8718,happy
8738,neutral
8761,fear
8814,happy
8834,happy
8851,angry
8876,fear
8892,happy
8925,angry
8953,neutral
8955,angry
8958,happy
9006,happy
9028,happy
9066,neutral
9073,fear
9082,neutral
9087,fear
9119,happy
9142,fear
9171,angry
9219,angry
922,angry
9238,happy
9267,angry
9327,happy
9338,happy
9387,happy
9405,happy
9454,angry
9457,angry
9459,neutral
9463,angry
9465,happy
9498,happy
9508,fear
9548,neutral
9689,angry
9693,happy
9713,fear
9769,neutral
977,neutral
98,fear
9841,angry
9864,happy
987,angry
9885,fear
9889,happy
9923,neutral
10056,neutral
10097,happy
10162,angry
10185,happy
10246,neutral
10259,angry
10268,angry
10306,happy
1033,happy
10365,fear
10372,happy
10444,angry
10545,happy
10625,fear
10701,happy
10734,angry
10755,fear
10768,sad
10800,fear
10813,neutral
10820,happy
10837,neutral
10866,happy
10909,neutral
10931,fear
10950,happy
11000,fear
11043,angry
1107,happy
11126,angry
11139,neutral
1118,angry
11302,fear
11414,neutral
11418,happy
11429,neutral
11451,neutral
11466,angry
11589,fear
11670,angry
11721,happy
1176,neutral
11786,fear
11848,sad
11865,neutral
11902,happy
12086,happy
12107,neutral
12131,sad
12134,neutral
12312,angry
12320,angry
12338,happy
1239,happy
12463,happy
12470,angry
1249,angry
12504,fear
12529,happy
12551,fear
12567,neutral
12626,happy
12684,fear
12723,angry
12748,angry
12768,neutral
12903,sad
12924,sad
12960,fear
12973,neutral
13009,happy
13080,sad
13101,neutral
13145,angry
13169,happy
13203,happy
13205,happy
13230,fear
13288,neutral
13460,happy
13521,sad
13622,happy
13684,fear
13740,neutral
1376,angry
13837,neutral
13876,fear
14080,fear
14091,happy
14115,sad
14305,happy
14331,neutral
14375,neutral
1449,fear
1457,happy
14647,fear
14691,angry
14697,angry
14798,angry
14914,happy
14927,happy
14968,fear
15008,neutral
15034,fear
15037,happy
15047,happy
15101,happy
1515,neutral
15179,angry
15238,happy
15244,sad
15263,angry
15354,neutral
15378,angry
15383,happy
15416,neutral
15454,angry
15467,fear
15486,fear
15487,happy
15518,neutral
15524,neutral
15527,happy
15533,happy
15628,neutral
15635,fear
15788,fear
15802,fear
1583,happy
15922,neutral
15944,angry
16110,angry
16133,angry
16172,happy
16229,fear
16237,fear
16280,angry
16396,happy
16415,fear
16441,happy
16507,neutral
16530,angry
16646,angry
16666,fear
16721,fear
16756,happy
16774,fear
16829,happy
16886,neutral
16901,fear
16947,neutral
16959,fear
16980,angry
16995,happy
17016,angry
17019,happy
17027,fear
17044,angry
1710,happy
17137,happy
17148,fear
17157,fear
17161,happy
17177,angry
17205,happy
17245,angry
17290,neutral
17309,happy
1735,neutral
17350,neutral
17422,happy
17429,neutral
17433,happy
1750,happy
176,angry
17610,happy
1764,angry
17693,angry
17845,neutral
17906,happy
17919,happy
17952,angry
1800,fear
18026,fear
18038,happy
18132,happy
18198,angry
18285,angry
18313,fear
18393,happy
18436,angry
18521,neutral
18555,happy
18577,fear
18613,happy
18615,happy
18619,neutral
18631,neutral
1864,fear
18678,neutral
18706,happy
18742,happy
18862,happy
18864,neutral
19051,angry
1911,neutral
1914,fear
19142,fear
19177,angry
19187,sad
19267,angry
19314,angry
19362,happy
19389,happy
19431,angry
1945,sad
1952,fear
19594,fear
19601,angry
19650,happy
19665,angry
19720,happy
19755,fear
19795,happy
1992,happy
19972,sad
20041,angry
20146,neutral
20148,neutral
20162,neutral
20167,happy
20262,fear
20293,neutral
20369,angry
20373,happy
20387,happy
20407,neutral
20467,neutral
20573,happy
20584,happy
20594,angry
20664,angry
20691,neutral
20786,happy
20855,angry
20882,happy
2090,happy
20935,happy
20947,fear
20967,neutral
20989,neutral
21044,neutral
21072,happy
21074,angry
2114,fear
21148,angry
21151,fear
21153,angry
21154,happy
2119,happy
21217,angry
21233,angry
21239,fear
21299,happy
21417,happy
2146,neutral
21461,fear
21468,happy
21545,fear
21570,happy
21578,angry
21587,neutral
2168,neutral
2173,fear
21807,fear
21824,happy
21834,happy
21887,happy
21896,angry
21906,happy
2195,happy
21973,angry
21987,fear
2200,angry
22019,fear
22025,neutral
22128,neutral
22131,angry
22278,angry
2228,angry
22305,angry
22322,neutral
2234,neutral
22372,happy
22497,happy
22509,angry
22525,angry
22666,happy
22741,fear
22771,fear
22864,happy
22921,happy
23053,happy
23151,happy
23155,neutral
23328,happy
23346,angry
23386,happy
23413,fear
23433,fear
23661,fear
23662,happy
23739,neutral
23747,fear
23751,angry
23885,happy
23893,sad
23917,neutral
23941,neutral
23943,happy
23949,fear
24022,angry
24031,fear
24046,fear
24050,angry
24143,fear
24163,happy
24167,neutral
24174,neutral
24179,happy
24201,happy
24291,happy
24404,angry
24411,happy
24415,angry
24432,fear
24433,angry
2448,happy
24557,neutral
2461,fear
24646,happy
24668,happy
24756,fear
24893,angry
24904,fear
24921,angry
25010,happy
25036,happy
25044,happy
25107,happy
25143,angry
25188,neutral
25229,happy
25234,happy
25280,sad
2529,fear
25319,neutral
25390,neutral
25397,neutral
25402,neutral
25416,happy
25492,angry
25539,happy
25563,angry
25571,angry
256,happy
25610,fear
25636,angry
25674,angry
25687,happy
25709,happy
25742,happy
25781,happy
25808,neutral
25906,happy
25959,angry
26076,happy
26087,fear
26101,happy
26102,neutral
26133,neutral
2619,happy
26243,fear
2634,angry
26452,fear
26455,neutral
26483,happy
26487,happy
26500,angry
26556,neutral
26626,happy
26708,happy
26800,happy
26825,happy
26907,angry
26910,neutral
26914,happy
26944,fear
27025,happy
27039,happy
27070,neutral
27125,neutral
27165,neutral
27174,fear
27193,neutral
27240,neutral
27270,fear
27273,sad
27321,angry
27325,neutral
27328,neutral
2744,fear
27566,fear
27577,angry
2758,happy
27586,neutral
2759,sad
276,happy
27696,fear
27737,happy
27756,fear
27774,neutral
27803,happy
27916,happy
27919,fear
27926,neutral
27933,angry
27973,fear
27979,happy
2803,happy
28076,neutral
28082,happy
28130,happy
28182,happy
28219,neutral
28236,fear
28287,neutral
28328,happy
28335,angry
28342,happy
2835,happy
2837,angry
28370,happy
28421,neutral
28441,angry
28448,happy
28476,neutral
28482,angry
28501,angry
28525,happy
28639,happy
28653,happy
28666,neutral
28667,fear
28727,happy
28803,happy
2886,happy
28864,happy
28901,fear
29038,fear
29110,happy
29118,angry
29164,neutral
29205,neutral
29225,neutral
29276,neutral
29283,neutral
29354,neutral
2949,fear
29515,fear
29516,happy
29537,happy
29540,angry
29542,fear
29551,happy
29557,fear
2956,angry
29568,angry
29618,happy
29619,happy
29677,happy
29690,neutral
29796,happy
29797,happy
29803,happy
29884,angry
29954,happy
3002,happy
30173,neutral
30174,fear
30184,neutral
30190,neutral
30336,fear
30537,angry
30620,neutral
30625,happy
30628,fear
30714,happy
30726,neutral
30811,neutral
3084,angry
30943,happy
30989,happy
31005,happy
31054,fear
31097,disgust
31102,happy
31194,angry
31198,angry
31206,fear
31223,happy
31353,fear
31364,fear
31533,angry
31563,fear
3157,sad
31631,fear
31662,happy
31775,neutral
31781,happy
31784,angry
31799,angry
31814,happy
31826,happy
31872,angry
31882,neutral
31899,happy
31953,neutral
31961,fear
32069,happy
32132,fear
32165,fear
32179,neutral
3223,happy
3224,fear
32243,happy
32308,happy
32315,happy
32324,fear
32334,happy
32365,fear
32395,neutral
32405,happy
32420,happy
32432,fear
32510,happy
32530,happy
32630,neutral
32695,happy
32727,happy
32734,angry
32753,happy
32756,happy
32894,fear
32968,happy
32979,fear
330,fear
33039,neutral
33055,neutral
33072,angry
33079,happy
33147,fear
33180,fear
33290,happy
33316,neutral
33329,sad
33364,happy
33376,fear
33378,happy
33405,angry
33411,angry
3354,angry
336,happy
33667,happy
33677,neutral
33745,neutral
33759,fear
33789,happy
33800,neutral
33879,angry
3392,angry
33993,neutral
33997,angry
34004,happy
34034,happy
34039,angry
34072,happy
34087,happy
34134,neutral
34162,angry
34212,fear
3423,happy
34237,happy
34252,fear
34288,neutral
34385,neutral
34400,neutral
34416,fear
34439,angry
3445,angry
34546,happy
34557,angry
34664,angry
34674,neutral
34722,neutral
34787,angry
34813,happy
34844,happy
34904,neutral
34926,neutral
34984,happy
34986,happy
35049,happy
35063,angry
35083,happy
35084,fear
35118,happy
35121,neutral
35144,angry
35154,fear
35156,angry
35194,angry
35201,neutral
35212,neutral
35237,angry
35276,happy
35355,happy
35384,happy
35387,neutral
35399,fear
35511,happy
35524,fear
35530,angry
35608,happy
35644,happy
35684,neutral
35688,neutral
35757,happy
35790,angry
35823,happy
35833,happy
35857,fear
35872,happy
3603,happy
3607,neutral
3635,happy
3675,happy
3691,happy
3756,fear
3765,neutral
3858,happy
3874,neutral
3878,fear
3925,angry
4036,neutral
4072,angry
4076,sad
4080,happy
4086,happy
413,neutral
4199,sad
4243,happy
4289,neutral
4347,neutral
435,fear
4352,angry
438,sad
4390,fear
4431,happy
4486,angry
4513,angry
4536,fear
4570,neutral
4621,angry
4636,happy
4657,neutral
4685,happy
4698,fear
4793,fear
4895,angry
4912,happy
5037,angry
5077,happy
51,fear
5138,happy
5178,fear
518,happy
5310,fear
5375,neutral
5419,happy
5450,happy
5513,neutral
5530,neutral
5595,happy
5636,happy
5664,angry
5706,neutral
5771,neutral
5778,neutral
5855,neutral
5893,angry
5938,angry
5943,neutral
5997,fear
6046,fear
6050,happy
6167,fear
6184,happy
6216,neutral
6219,happy
6247,neutral
6309,happy
6360,happy
6410,neutral
6415,neutral
6425,fear
6427,happy
647,happy
6518,angry
6598,neutral
6647,neutral
670,fear
6711,happy
6716,angry
675,fear
6797,angry
6877,happy
692,happy
6966,happy
7024,angry
7032,happy
7153,fear
7203,fear
7211,angry
726,fear
7459,happy
7512,neutral
7562,angry
7582,fear
759,happy
7626,happy
7761,fear
7774,happy
78,neutral
783,fear
7865,fear
7874,neutral
788,angry
7926,happy
7957,happy
8016,neutral
8021,neutral
8042,fear
8063,neutral
8115,happy
8137,happy
8143,angry
8173,happy
8240,neutral
8309,happy
8329,neutral
8404,neutral
8421,fear
843,neutral
8439,happy
8478,angry
8489,happy
867,happy
8736,angry
8837,happy
8928,angry
8973,fear
9017,fear
9021,happy
9118,neutral
9141,fear
9162,neutral
9309,happy
9367,happy
9380,angry
9450,happy
9467,happy
947,happy
9499,angry
9541,angry
9546,angry
9560,angry
9630,fear
9644,angry
9681,angry
9776,neutral
9786,happy
9806,happy
9830,happy
9853,happy
9878,neutral
993,neutral
